time,Beech_theta_meas,Spruce_theta_meas,Beech_theta,Spruce_theta,Beech,Spruce,Spruce_root,Beech_root,Rain_Beech,Rain_Spruce,Rain_Free,Beech_change,Spruce_change
2024-09-13 17:20:00,0.2101531399967871,0.2428507569359755,0.17821713257239002,0.2007026600957981,27.522603091327017,7.031282062804045,8.008773244000007e-07,2.6748628999999963e-06,0.0002448,0.00021558,0.00040002,1.2755638492545067,0.5275832216861964
2024-09-13 17:30:00,0.2102827353168203,0.2441708930784933,0.1785953312998577,0.20507324189772652,27.54997334948589,7.054650377474166,8.008773244000007e-07,2.6748628999999963e-06,0.0002448,0.00021558,0.00040002,1.3029341074133782,0.550951536356318
2024-09-13 17:40:00,0.2110343881730136,0.2446943953419055,0.17898463134429995,0.20919039178739549,27.57482674080025,7.077606810270823,8.008773244000007e-07,2.6748628999999963e-06,0.0002448,0.00021558,0.00040002,1.3277874987277407,0.5739079691529749
2024-09-13 17:50:00,0.2117860410292069,0.2452178976053177,0.17945736227458378,0.21273957006437713,27.60221709660018,7.100043387198127,8.008773244000007e-07,2.6748628999999963e-06,0.0002448,0.00021558,0.00040002,1.3551778545276711,0.596344546080279
2024-09-13 18:00:00,0.2125376938854003,0.2457413998687299,0.17996674756346986,0.21584763287956826,27.630946780036606,7.118911841083761,8.008773244000007e-07,2.6748628999999963e-06,0.00012684,0.00010806,0.00019998,1.3839075379640953,0.6152129999659124
2024-09-13 18:10:00,0.212719127333447,0.2460600534203722,0.18045908360068275,0.21822365076116673,27.660682077215814,7.134935241825571,8.008773244000007e-07,2.6748628999999963e-06,0.0002448,0.00021558,0.00040002,1.4136428351433032,0.6312364007077225
2024-09-13 18:20:00,0.2129005607814936,0.2463787069720144,0.18100719772038112,0.21967902259026195,27.690492551649285,7.152077407189159,8.008773244000007e-07,2.6748628999999963e-06,0.00012684,0.00010806,0.00019998,1.4434533095767748,0.6483785660713108
2024-09-13 18:30:00,0.2130819942295403,0.2466973605236566,0.18164875429727217,0.22090102597773878,27.711412779272486,7.1641299809930175,8.008773244000007e-07,2.6748628999999963e-06,0.00012684,0.00010806,0.00019998,1.4643735371999753,0.6604311398751692
2024-09-13 18:40:00,0.213729970829707,0.2504984421753888,0.18227681496867346,0.22151659205344829,27.729155279514252,7.175113367588125,8.008773244000007e-07,2.6748628999999963e-06,0.00012684,0.00010806,0.00019998,1.4821160374417417,0.6714145264702767
2024-09-13 18:50:00,0.2143779474298736,0.2542995238271211,0.1828643555396145,0.22160152588526047,27.747445690308457,7.188635822158092,8.008773244000007e-07,2.6748628999999963e-06,0.0002448,0.00021558,0.00040002,1.500406448235946,0.6849369810402441
2024-09-13 19:00:00,0.2150259240300403,0.2581006054788533,0.18340546710779912,0.2216702556692194,27.76869655624882,7.2045286039010605,8.008773244000007e-07,2.6748628999999963e-06,0.00012684,0.00010806,0.00019998,1.5216573141763092,0.7008297627832123
2024-09-13 19:10:00,0.215673900630207,0.2624479503619722,0.18391067235738318,0.22216289980815393,27.789089105488348,7.219071549103364,8.008773244000007e-07,2.6748628999999963e-06,0.0002448,0.00021558,0.00040002,1.542049863415837,0.7153727079855159
2024-09-13 19:20:00,0.2163218772303736,0.2667952952450911,0.18447515804586306,0.2227744088685894,27.812516070456617,7.235484111472352,8.008773244000007e-07,2.6748628999999963e-06,0.00012684,0.00010806,0.00019998,1.5654768283841065,0.7317852703545036
2024-09-13 19:30:00,0.2169698538305403,0.27114264012821,0.18509832242474136,0.2236375461726215,27.834540492284088,7.250279768114492,8.008773244000007e-07,2.6748628999999963e-06,0.0002448,0.00021558,0.00040002,1.5875012502115773,0.7465809269966437
2024-09-13 19:40:00,0.2169957728945471,0.2710515962563122,0.18573655950581633,0.22444470853860074,27.85883177129275,7.2668110318561165,8.008773244000007e-07,2.6748628999999963e-06,0.00012684,0.00010806,0.00019998,1.6117925292202386,0.7631121907382683
2024-09-13 19:50:00,0.2170216919585539,0.2709605523844144,0.18636759238139416,0.22539445521848317,27.881346868201188,7.281659830969813,8.008773244000007e-07,2.6748628999999963e-06,0.0002448,0.00021558,0.00040002,1.6343076261286775,0.777960989851965
2024-09-13 20:00:00,0.2170476110225606,0.2708695085125167,0.1869796639166037,0.22621626010842302,27.906008151809946,7.298210731997817,8.008773244000007e-07,2.6748628999999963e-06,0.00012684,0.00010806,0.00019998,1.6589689097374354,0.7945118908799689
2024-09-13 20:10:00,0.2172808825986205,0.2712792059360567,0.18756622905920528,0.22714958103078828,27.928826674451297,7.313054736484879,8.008773244000007e-07,2.6748628999999963e-06,0.0002448,0.00021558,0.00040002,1.681787432378787,0.8093558953670303
2024-09-13 20:20:00,0.2175141541746804,0.2716889033595966,0.18812664395927522,0.22794079431982586,27.953793573225227,7.329589151398966,8.008773244000007e-07,2.6748628999999963e-06,0.00012684,0.00010806,0.00019998,1.706754331152716,0.8258903102811175
