# campaign: 2024-09-08 00:00:00+00:00 2024-09-30 00:00:00+00:00
# time[s] T_n8cm[˚C] T_n15cm[˚C] T_n23cm[˚C] theta_n8cm[-] theta_n23cm[-]
169200.0 15.270833333333334 15.645833333333334 15.645833333333334 0.1411319910581834 0.12615384485826636
169800.0 15.256944444444445 15.631944444444445 15.63888888888889 0.1410864691222345 0.1260543958148997
170400.0 15.243055555555555 15.618055555555555 15.631944444444445 0.14104094718628563 0.12595494677153304
171000.0 15.229166666666666 15.604166666666666 15.625 0.14099542525033673 0.12585549772816637
171600.0 15.222222222222221 15.597222222222221 15.625 0.1409271423464134 0.1257394738442386
172200.0 15.215277777777779 15.590277777777779 15.625 0.14085885944249005 0.1256234499603108
172800.0 15.208333333333334 15.583333333333334 15.625 0.14079057653856672 0.12550742607638302
173400.0 15.20138888888889 15.57638888888889 15.618055555555555 0.1406767716986945 0.12540797703301637
174000.0 15.194444444444445 15.569444444444445 15.61111111111111 0.1405629668588223 0.1253085279896497
174600.0 15.1875 15.5625 15.604166666666666 0.14044916201895008 0.12520907894628305
175200.0 15.180555555555555 15.5625 15.604166666666666 0.14038087911502675 0.1251262047434775
175800.0 15.17361111111111 15.5625 15.604166666666666 0.1403125962111034 0.12504333054067193
176400.0 15.166666666666666 15.5625 15.604166666666666 0.14024431330718007 0.12496045633786636
177000.0 15.145833333333332 15.54861111111111 15.604166666666666 0.14015326943528228 0.1248610072944997
177600.0 15.125 15.534722222222223 15.604166666666666 0.14006222556338452 0.12476155825113303
178200.0 15.104166666666666 15.520833333333334 15.604166666666666 0.13997118169148673 0.12466210920776637
178800.0 15.097222222222221 15.506944444444445 15.590277777777777 0.1399028987875634 0.1245792350049608
179400.0 15.090277777777779 15.493055555555555 15.57638888888889 0.13983461588364007 0.12449636080215526
180000.0 15.083333333333334 15.479166666666666 15.5625 0.13976633297971675 0.1244134865993497
180600.0 15.083333333333334 15.479166666666666 15.5625 0.13969805007579342 0.12433061239654414
181200.0 15.083333333333334 15.479166666666666 15.5625 0.13962976717187006 0.12424773819373859
181800.0 15.083333333333334 15.479166666666666 15.5625 0.13956148426794673 0.12416486399093303
182400.0 15.07638888888889 15.479166666666666 15.555555555555555 0.13947044039604894 0.12408198978812748
183000.0 15.069444444444445 15.479166666666666 15.54861111111111 0.13937939652415118 0.12399911558532192
183600.0 15.0625 15.479166666666666 15.541666666666666 0.1392883526522534 0.12391624138251638
184200.0 15.04861111111111 15.465277777777777 15.541666666666666 0.13922006974833007 0.12383336717971082
184800.0 15.034722222222223 15.45138888888889 15.541666666666666 0.1391517868444067 0.12375049297690525
185400.0 15.020833333333334 15.4375 15.541666666666666 0.13908350394048338 0.1236676187740997
186000.0 15.01388888888889 15.430555555555555 15.534722222222221 0.13901522103656005 0.12358474457129413
186600.0 15.006944444444445 15.42361111111111 15.527777777777779 0.13894693813263673 0.12350187036848859
187200.0 15.0 15.416666666666666 15.520833333333334 0.1388786552287134 0.12341899616568303
187800.0 14.98611111111111 15.402777777777777 15.520833333333334 0.13876485038884118 0.12335269680343858
188400.0 14.972222222222223 15.38888888888889 15.520833333333334 0.13865104554896895 0.12328639744119414
189000.0 14.958333333333334 15.375 15.520833333333334 0.13853724070909673 0.1232200980789497
189600.0 14.95138888888889 15.375 15.51388888888889 0.1385144797411223 0.12313722387614415
190200.0 14.944444444444445 15.375 15.506944444444445 0.13849171877314784 0.12305434967333859
190800.0 14.9375 15.375 15.5 0.1384689578051734 0.12297147547053304
191400.0 14.92361111111111 15.368055555555555 15.5 0.1384234358692245 0.12290517610828859
192000.0 14.909722222222223 15.36111111111111 15.5 0.13837791393327564 0.12283887674604416
