# OPTIMALIZATION LOG --- STAGE 1 SPRUCE --- 2026-03-18 15:42:27 
call_id,timestamp,error,error_heat,error_moist,b1_org[W/(m.K)],b2_org[W/(m.K)],b3_org[W/(m.K)],b1_min[W/(m.K)],b2_min[W/(m.K)],b3_min[W/(m.K)],albedo[-],alpha_org[1/m],n_org[-],K_org[m/s],alpha_min[1/m],n_min[-],K_min[m/s],S_max[m/s]
594,2026-03-18 22:05:44,4.5912681,3.5400801,2.9236238,1.5746752,2.20777,5.4388373,0.34181192,1.7850129,2.6608169,0.21705122,1.1117733,1.4654466,0.00068518665,2.5572793,3.5770668,3.7607975e-06,1.0281782e-09
591,2026-03-18 22:05:44,4.496256,3.2676399,3.0885025,0.93986121,5.1294114,4.2650107,0.84408325,3.3199113,2.6069762,0.22040215,2.4207534,1.6523026,6.5405283e-08,3.8550587,3.8596981,4.3940717e-07,1.2725816e-09
596,2026-03-18 22:06:01,4.618129,3.1727646,3.3556936,0.59807032,3.674442,4.5361123,0.13602522,7.4526786,2.4032456,0.21192386,2.4256151,1.4020296,1.4088988e-06,2.4796042,2.6478086,7.5320543e-06,1.2038154e-07
598,2026-03-18 22:06:09,4.587638,3.5178888,2.9446359,1.5565939,3.7622808,3.060375,0.95623093,3.9267609,5.0668428,0.16779577,8.2359426,1.7995567,1.4900605e-05,3.0035892,2.5860414,6.5858427e-05,4.1063445e-08
597,2026-03-18 22:06:32,4.2289949,2.5337769,3.385908,0.34029252,5.5026153,4.6155833,0.35576789,4.6682745,0.73079904,0.076965282,3.2162147,1.9378006,2.2607179e-07,1.0388865,4.0812357,3.5496338e-06,5.231871e-07
599,2026-03-18 22:08:12,4.4092341,3.3989803,2.8086079,1.1003179,4.4763389,3.1799387,1.2169456,6.8284682,1.8011669,0.05393116,1.4491186,1.8243211,0.00018939046,1.0599368,2.8115944,0.00011886352,1.0512791e-08
600,2026-03-18 22:09:19,3.8086799,3.1371254,2.1597422,0.39572725,1.3443182,5.0973836,1.866481,0.52237059,0.31656415,0.28310145,6.2612419,1.8141783,5.8508319e-06,1.2306522,3.9464243,1.7135534e-08,1.3206174e-09
601,2026-03-18 22:09:24,3.7614373,3.3959517,1.6173814,1.2741131,4.5163645,4.5753336,1.2973209,3.2250627,0.54840872,0.15717727,4.2263382,1.9845465,1.6698663e-06,4.2276275,2.522481,6.0193253e-07,1.235165e-09
602,2026-03-18 22:11:44,4.6447939,3.5171341,3.0337894,1.1516977,3.2082921,3.6290249,0.98687365,4.9987572,4.9428634,0.084441802,7.9716411,1.5217826,5.1443497e-06,3.8207713,3.7445507,0.00020845885,1.1106857e-08
603,2026-03-18 22:12:15,4.510191,2.9795769,3.3858448,0.029460586,5.1255968,5.6295471,1.0676011,3.2731959,4.9254918,0.13866132,1.6309228,1.4926975,2.8784568e-08,2.1568296,3.0360329,4.716418e-05,3.4615013e-07
604,2026-03-18 22:13:03,5.0140527,3.6985906,3.3854324,1.6457972,4.1858745,5.3377007,1.0460652,6.1514969,4.2296662,0.081893565,3.8396722,1.4284246,4.7297089e-07,1.1063081,3.1630412,1.3271877e-07,2.1862694e-07
606,2026-03-18 22:13:26,4.6542941,3.1934566,3.3858955,0.97298047,1.7915683,1.2071415,0.79548968,6.5167265,5.7196763,0.0992046,4.0496275,1.4566062,4.9116456e-08,3.2463411,3.1542997,1.867729e-05,1.559605e-07
607,2026-03-18 22:13:59,4.4661911,3.5677067,2.6866953,1.3854851,5.8598306,5.9173647,0.51137506,4.0869983,2.0469089,0.18909089,2.3861587,1.3674591,8.4188782e-05,1.3752731,4.9099994,3.0611409e-08,7.3640252e-09
611,2026-03-18 22:14:58,4.6018261,3.4772842,3.0141827,1.2393454,7.1644084,1.038073,0.91471236,4.8714722,4.6268854,0.051102105,1.1590199,1.3955384,6.4465123e-06,2.1225427,4.8409485,5.884603e-07,9.0576433e-09
609,2026-03-18 22:15:01,3.0976444,2.8531454,1.206218,0.4129401,7.4425576,2.1943401,1.3248467,4.2335796,4.9480938,0.078901608,6.4662213,1.8909365,1.4043644e-05,1.9385062,2.8750303,6.5216511e-07,7.7568097e-09
612,2026-03-18 22:15:12,4.2006808,3.5867798,2.186488,1.6217265,1.5305177,3.0342813,0.68107235,2.8136562,5.2163427,0.25486793,1.4758462,1.9718612,3.9576188e-07,2.9786228,2.6099148,1.8438117e-07,2.2139697e-09
613,2026-03-18 22:15:20,4.5904362,3.2048107,3.286532,0.67676878,5.0723014,1.2025967,0.32130899,2.970785,0.41954215,0.13735254,1.5699597,1.8074057,0.00030613977,8.0782908,2.6602713,1.7195682e-05,3.1874924e-08
615,2026-03-18 22:17:11,4.483891,2.9395412,3.3859084,0.44036128,7.5935923,3.2806004,0.47281057,4.6949885,5.1215886,0.26754689,1.3442034,1.6757581,0.00084748551,8.6512302,4.5632929,0.00032287582,2.9374145e-07
616,2026-03-18 22:17:27,4.8860724,3.6417542,3.2575036,0.31936994,2.7497398,3.8495742,0.45641912,3.9280459,5.5442898,0.26356148,3.4120966,1.384511,4.9816169e-05,9.5755147,4.5705833,0.00036385141,4.4109518e-09
620,2026-03-18 22:18:38,4.4121068,2.8301445,3.3848144,0.74991787,1.3554602,0.69857203,1.7790915,5.6822742,4.1690985,0.062345741,8.9245218,1.5728188,3.7830121e-07,4.5502875,2.9409076,0.00046256813,4.2010388e-08
621,2026-03-18 22:20:56,4.9284079,3.5817643,3.3852871,1.9753199,0.70747206,5.9838878,1.6361615,0.80980485,3.8965159,0.17218879,5.3266644,1.3051789,4.3404673e-05,4.0167809,2.7166595,1.3225277e-05,3.7916068e-07
622,2026-03-18 22:21:29,4.7521254,3.4059917,3.3138975,1.2704802,5.1247329,4.1213209,0.60619491,7.278993,4.2361683,0.1947745,9.2875701,1.8844451,1.2841327e-07,4.7519596,2.6704293,3.4320099e-07,1.965915e-08
623,2026-03-18 22:22:19,4.1992527,2.5061198,3.3694342,0.39660683,0.50821097,4.0693899,0.73844215,3.2296138,4.5231568,0.12712831,7.7093793,1.7282275,7.7686831e-05,1.750689,2.5499872,1.2347117e-06,9.627265e-07
624,2026-03-18 22:22:45,4.8072055,3.8008106,2.9433082,1.6485481,3.1500684,2.6921728,0.63359274,7.3609422,3.9447535,0.18520849,1.400065,1.3031385,0.00017384927,4.6559122,2.6470794,7.3911403e-06,1.114219e-09
625,2026-03-18 22:23:17,4.0989458,2.8286029,2.9665405,0.28621435,0.20237353,0.66072099,0.97199501,4.4589048,1.0922114,0.058124396,1.0751856,1.8189441,2.8167229e-05,3.5471637,3.5812046,1.2373754e-05,2.77548e-09
627,2026-03-18 22:24:14,4.2292546,3.3155988,2.6255284,1.8913692,1.9470064,1.989409,0.73688958,7.471638,0.09184111,0.22996242,2.2338093,1.834107,7.4486191e-08,4.2824061,2.257808,4.9633679e-05,9.8569823e-09
626,2026-03-18 22:24:17,4.7805995,3.4277334,3.3323829,1.2051652,5.0123588,0.72438032,0.75203299,6.2462347,2.5679491,0.058348323,2.3705363,1.7886159,1.3808258e-08,1.0914451,4.8045224,0.00056261065,2.082909e-09
628,2026-03-18 22:24:27,4.605182,3.2403536,3.272279,1.897981,2.2619521,0.88827195,0.14998553,1.555955,0.63001385,0.20909622,1.4587574,1.6824189,2.2014048e-08,2.2659004,2.8849673,3.8895201e-05,1.2012042e-08
629,2026-03-18 22:24:36,3.8064087,3.1410699,2.149983,0.44339594,2.5226005,5.0668245,0.35752299,5.1868881,0.28134997,0.23306553,8.9179039,1.8152855,4.6815705e-05,3.8043643,3.5058022,6.2198766e-06,1.8653528e-09
630,2026-03-18 22:26:23,4.5998446,3.5303788,2.9487278,0.57900401,5.1666608,4.5115536,1.6627515,0.93191741,2.6615659,0.090464171,2.6591396,1.6890762,6.1292099e-05,3.3768529,3.7169013,3.31914e-05,5.7433342e-09
631,2026-03-18 22:26:40,4.3962073,2.8039728,3.3859084,0.51109661,4.2501548,0.81355613,1.1816694,7.9944396,2.1350855,0.094481537,4.1612738,1.3165879,3.0595305e-08,4.073186,4.1897401,1.9286772e-05,4.2623304e-08
632,2026-03-18 22:27:47,4.3084489,3.5459188,2.4472826,1.3775692,4.0382653,2.8954268,0.60062063,4.3534768,1.2343971,0.27646516,3.3586266,1.6634953,8.6478762e-05,4.5052041,2.6084539,8.0376929e-07,9.8120087e-09
633,2026-03-18 22:29:43,4.4349525,3.2851425,2.9793695,0.22471482,4.0897672,4.3067465,1.3136747,4.9913255,2.3017383,0.21588641,3.7812685,1.942562,8.8352385e-08,4.9295016,4.2407664,6.008185e-05,1.9989668e-09
634,2026-03-18 22:29:45,4.599859,3.1135715,3.3859083,0.46412443,6.7580411,4.1925598,0.71982661,6.3873415,2.7218684,0.13386563,9.6550032,1.4080543,1.5402975e-08,2.907275,3.6443861,2.0711133e-06,5.2367712e-07
635,2026-03-18 22:29:54,4.2553538,2.9557002,3.0613514,0.83724206,4.6189311,0.95328481,0.10319095,7.0389629,3.0781709,0.24108014,6.5378939,1.8087932,1.1033831e-07,3.3900029,4.7613319,9.210145e-06,1.4824871e-09
638,2026-03-18 22:30:27,4.3628517,2.7627654,3.3766259,0.43360846,3.1362213,2.1653456,1.8483834,6.9396949,4.6409159,0.16442236,2.6715561,1.7254054,4.1896882e-08,7.5826777,2.8618852,0.00031142669,2.249379e-08
636,2026-03-18 22:30:33,4.2302007,2.5357892,3.3859077,0.046524389,2.6010968,5.1710577,0.26102888,3.0209048,4.3839495,0.28069206,2.4595682,1.7477996,1.1574697e-05,5.8870164,3.653939,0.00089880558,5.3326261e-07
640,2026-03-18 22:31:46,4.3772214,3.3030114,2.8723132,1.6895623,3.6870943,1.3543557,0.72729215,7.3168477,0.945313,0.17616139,2.3099893,1.3809672,2.3516269e-07,7.8368557,2.3618724,0.00011241402,4.1022572e-09
643,2026-03-18 22:33:13,4.7150014,3.385021,3.2822053,1.2571766,7.1200492,3.2595071,1.4494577,6.6867266,5.6759088,0.17768167,1.4359508,1.569731,4.9283848e-08,5.9845359,3.268398,4.5325099e-05,1.0735211e-09
642,2026-03-18 22:33:14,4.3910531,3.4470592,2.7201342,0.86658569,3.4948916,3.8753524,0.48530093,6.8422847,4.1441302,0.13437648,4.3712301,1.5233352,0.00043676501,2.8915018,2.3425288,9.6152051e-05,9.0761282e-09
646,2026-03-18 22:33:19,4.2936997,3.3132863,2.7309323,0.88133609,6.2455924,2.9960021,0.14463072,7.5236686,5.331602,0.14795201,3.6368802,1.7950564,2.8648966e-05,5.2384932,3.6384242,1.4798021e-05,1.9247938e-09
644,2026-03-18 22:33:22,4.5403704,3.2586777,3.1616425,1.4028293,4.1254104,5.113098,1.0931473,1.0633171,3.0086527,0.23903599,6.5583901,1.8302051,2.3469662e-08,1.7193919,3.5647255,7.2786445e-06,1.0440918e-08
647,2026-03-18 22:33:23,4.7287805,3.3480062,3.3394939,1.588626,3.5013353,5.2133507,1.4631849,0.053156117,2.8578267,0.28665784,1.3491366,1.7710967,1.1877027e-08,2.5995256,3.7492544,9.7500132e-05,9.9143541e-09
648,2026-03-18 22:35:46,3.9675101,2.7346075,2.8745536,0.069269531,5.0769295,0.07231364,1.1005551,2.5594514,3.41002,0.21485486,4.3778571,1.9957511,0.0001674647,6.3095304,3.293689,5.6300615e-05,8.582357e-09
649,2026-03-18 22:36:26,4.1069749,3.3356474,2.3959757,1.3173736,5.5977199,4.9507989,0.090483856,3.9404866,3.9970838,0.28631714,7.1307731,1.5849527,2.1705978e-06,2.0386071,3.8182895,1.4510741e-05,7.4828661e-09
650,2026-03-18 22:38:05,4.4006317,3.3666831,2.8339026,1.7902979,1.1057056,3.6394972,0.74076794,3.0462379,0.15803869,0.1406278,1.4066408,1.6023359,6.2208523e-08,2.1496078,2.9839049,2.2027791e-06,7.4523549e-09
651,2026-03-18 22:38:18,4.9426795,3.6070163,3.3792771,1.4888502,5.0713681,2.495232,0.27475467,6.7441121,5.7756608,0.07975355,1.4643776,1.7802118,1.4552929e-07,1.1005617,2.650887,0.00099529008,4.6067723e-07
652,2026-03-18 22:38:27,4.6792331,3.2313319,3.3843339,0.6129364,5.7911894,1.7426891,0.56733683,6.2436713,0.46360847,0.065996978,4.6372989,1.4394234,4.7322919e-06,1.4152685,2.8709112,0.00027280184,1.710081e-07
653,2026-03-18 22:38:37,4.4509437,3.5468405,2.6890188,1.0613705,5.7972793,3.840802,1.3234896,0.32389379,2.9267211,0.053668702,3.4847996,1.4927227,7.8080558e-05,8.6798118,3.1888522,6.8754138e-08,1.6658492e-09
654,2026-03-18 22:39:03,4.4412988,3.4796368,2.7599388,1.5602257,3.963029,3.6809749,1.4103346,6.7497589,1.5461544,0.14558453,5.1276159,1.5032594,9.714049e-06,2.1217044,4.0330808,1.3447904e-05,1.5668155e-08
656,2026-03-18 22:39:52,4.3105272,3.0082578,3.0872366,0.33002359,4.7154531,0.16639885,1.4594517,1.5153136,3.909328,0.076517928,3.1272122,1.6000321,0.00028627156,3.9409287,3.3270794,0.00014966335,1.0345124e-08
659,2026-03-18 22:40:34,4.7360981,3.4995256,3.1912295,1.9866679,4.4536154,2.6618658,0.94490832,6.2356096,3.4694652,0.24407268,2.0141702,1.4185034,2.5013268e-07,8.3726087,4.7109328,3.0169774e-05,2.1464229e-09
661,2026-03-18 22:40:49,4.6579174,3.5303782,3.0385234,0.92851057,0.88146673,5.9636228,0.74836899,1.3393848,3.1179632,0.15492502,3.9529194,1.4165185,1.4733551e-06,1.7172774,3.5256991,0.00043788524,5.9629886e-09
657,2026-03-18 22:41:03,4.9210938,3.5713589,3.3856403,1.4648623,5.6108012,3.5917427,1.2712204,5.897729,1.9263699,0.082072061,1.7122259,1.7471912,1.4745085e-07,1.3103623,3.3312199,0.00066709393,2.8399825e-07
658,2026-03-18 22:41:08,4.4836077,3.5138951,2.7848303,1.38493,5.7439247,3.5451914,1.4450492,0.33705662,3.8956305,0.11280585,2.8498003,1.8852187,3.6624816e-05,3.1173708,4.9695058,7.9797154e-06,7.9845244e-09
665,2026-03-18 22:43:52,4.6801376,3.7315114,2.8248028,1.6748639,5.1614061,5.300544,0.8516663,4.2797516,1.3732969,0.2560519,2.2446245,1.5685591,5.1689763e-05,9.1681919,3.2042718,7.7817311e-07,3.9438967e-09
663,2026-03-18 22:46:00,4.6056622,3.1222053,3.3858468,1.0046604,7.918124,3.0585041,1.6639259,5.4400062,1.3799561,0.23744983,6.0933866,1.8426866,1.5844955e-06,1.8743206,3.3136184,3.3063624e-06,2.5027997e-07
662,2026-03-18 22:49:07,4.3097661,3.2514853,2.8287679,0.22640255,5.3516259,1.5811976,1.0943176,2.5572587,0.91950126,0.13760397,1.7018936,1.4415878,0.00040567973,1.3633534,4.3311051,2.8882351e-07,1.3191253e-08
668,2026-03-18 22:53:21,4.4438565,3.511275,2.723749,1.4424008,3.3727449,4.1038304,0.77383843,6.4268158,2.4460366,0.15079213,3.6204383,1.9243571,0.00013825922,4.2175582,3.1128932,5.7210812e-06,2.2139572e-08
670,2026-03-18 22:58:11,3.8436721,3.0921703,2.2830457,0.058602201,2.2630808,3.8182972,0.58678175,1.3434309,2.6175436,0.054100268,6.7086582,1.8713637,2.7064372e-07,5.4424609,4.8169548,1.0251268e-08,1.4780896e-09
671,2026-03-18 23:01:00,4.6076103,3.2134273,3.3021141,1.0369519,0.74215208,1.2646506,0.069505237,1.6562232,3.597438,0.13059414,1.4936526,1.3324899,1.4374411e-08,1.3425125,2.2596233,0.00022611572,3.8288479e-08
672,2026-03-18 23:03:01,4.8230058,3.4350006,3.3855807,1.506435,3.4453337,2.9066293,0.54975857,7.4810113,2.4535443,0.18338616,9.5638226,1.4860554,1.8452285e-07,8.4843077,2.3981524,6.8487742e-07,4.8431927e-08
677,2026-03-18 23:12:10,4.1918466,3.2874751,2.6007855,1.531365,0.10992772,0.70468232,1.2698124,0.82372165,4.0367796,0.18889738,4.6591078,1.2639133,1.0116376e-06,4.5699436,2.4215975,1.1837775e-05,4.2947244e-09
688,2026-03-18 23:12:10,4.3361339,3.478113,2.5893604,1.446551,6.7401511,1.9130541,0.97292597,4.4070105,3.3300146,0.14269665,1.6551764,1.7663696,3.8968898e-05,1.9641722,3.6776898,1.2968217e-06,9.997811e-09
682,2026-03-18 23:12:12,4.5996555,3.5077283,2.9753441,1.6901382,4.3723776,3.9731972,1.3968412,2.3831611,5.5486527,0.20643069,6.7494064,1.6769481,1.246601e-05,2.2512343,3.9988327,6.0412004e-05,3.0614328e-08
685,2026-03-18 23:12:12,4.0236979,2.1741396,3.3857439,0.23846388,6.7643405,1.2249522,1.4779117,1.8767957,4.2343752,0.22914297,1.1883682,1.5934898,1.4310174e-08,3.8337717,2.6947249,1.6297202e-05,2.5734469e-07
683,2026-03-18 23:12:12,5.0093967,3.6934756,3.3841236,1.9958497,4.3089483,4.4464743,1.3383914,7.0586678,0.59725697,0.088007676,2.296033,1.971193,2.4250673e-06,9.4444583,2.7845723,9.6301474e-05,1.1350105e-07
687,2026-03-18 23:12:13,4.5697497,3.2494974,3.2130016,0.26437437,1.198265,4.1369256,0.26312861,0.3801788,2.5393045,0.10620107,9.232985,1.949383,4.6463456e-06,1.1990531,3.5044391,1.4319309e-08,6.9447232e-08
681,2026-03-18 23:12:13,3.8769373,2.2789516,3.1364028,0.47427673,0.47256104,0.88121065,1.1243716,4.5466781,2.4491298,0.097363546,3.512468,1.5194387,5.9482186e-08,1.2436048,3.7879119,5.7472939e-08,1.3598006e-09
674,2026-03-18 23:12:19,4.6675367,3.3522292,3.247839,1.4204387,2.106811,1.8157108,1.4249872,7.7609418,0.69176242,0.29581229,1.7917687,1.781541,1.4629338e-05,6.0424264,2.2869764,1.1332727e-08,2.5294111e-07
676,2026-03-18 23:12:31,4.399652,3.2670204,2.9467805,1.4895287,4.8113445,0.68292883,0.90898898,4.0234499,5.5249878,0.20420962,1.0449162,1.9529491,2.8918144e-08,3.6307187,3.5687296,9.924878e-08,1.4053756e-09
678,2026-03-18 23:12:39,4.257831,3.1413409,2.8742133,0.67112915,7.5136332,5.8258649,0.96543798,5.1249665,1.2097777,0.26613282,9.4666754,1.9504776,3.3668568e-05,2.5079462,2.4332452,6.6982624e-08,1.921153e-07
684,2026-03-18 23:12:45,4.727288,3.2989228,3.3859061,0.80876851,1.8768939,3.2632301,1.426,2.2403508,1.5350947,0.1710518,5.3381677,1.2364243,5.6472704e-07,1.7336492,3.5350947,1.1947856e-07,2.1979763e-07
696,2026-03-18 23:21:22,4.3868171,3.0027322,3.1980875,0.29180543,7.0024738,3.0557291,0.55798909,7.1911848,2.7785399,0.21537319,2.3825321,1.616693,3.2081244e-05,1.0217835,3.5765786,9.8098047e-06,6.8369294e-08
691,2026-03-18 23:21:23,4.7315224,3.5425091,3.1365479,0.40342285,5.1653607,4.9191798,0.48882297,1.6822459,4.8359484,0.20901505,1.6773637,1.2688199,1.5403386e-06,1.4273963,3.8094773,2.5501944e-06,3.6396084e-08
690,2026-03-18 23:21:23,3.7847133,3.1901458,2.0364244,0.27372268,4.189026,3.637991,0.84136842,6.8892547,4.0612915,0.13777111,4.6329102,1.8834723,1.5286953e-06,5.0139631,3.0475652,1.5570881e-06,6.2509982e-09
695,2026-03-18 23:21:25,4.4943322,2.9554434,3.3859084,0.54605415,1.657586,1.465604,0.3221656,3.9282758,5.254694,0.060120011,1.5720616,1.8333403,8.0476699e-08,4.3561613,4.7390076,0.00023094767,2.3587553e-07
692,2026-03-18 23:21:25,4.8439878,3.4640788,3.3859084,0.33161027,3.5623563,5.0249818,0.71505629,0.49313034,1.8239135,0.083271138,4.3098086,1.2361773,2.6259627e-06,7.1142676,4.0974716,6.8667615e-05,1.7215081e-07
697,2026-03-18 23:21:25,3.7843727,3.2863965,1.8764527,1.0172921,6.8523885,4.7574313,0.080865685,5.662998,2.5590812,0.10736633,7.5287572,1.785482,0.00099735801,1.4568015,3.1375896,2.0302839e-06,2.6300143e-08
699,2026-03-18 23:21:27,4.0554733,3.3200023,2.3290446,1.0981069,4.030641,2.2190728,0.20778228,0.93433503,4.915848,0.053123295,7.034779,1.5095785,1.8210916e-06,2.5531036,4.5748072,1.2169241e-08,8.1372731e-09
701,2026-03-18 23:21:43,4.2883725,3.3474984,2.6803719,0.58823098,3.8882569,4.969947,1.4228059,7.8284973,5.6034135,0.15934784,9.1585125,1.268237,1.5108171e-06,3.3897383,4.6252991,2.1046632e-07,2.3605121e-09
702,2026-03-18 23:21:50,4.0770502,2.3956762,3.2989504,0.33689901,6.946524,0.49730606,1.5046144,4.1739715,4.2758547,0.17524153,1.900716,1.4641637,1.4193213e-08,2.6367462,3.8181018,8.6039429e-06,1.0204599e-08
708,2026-03-18 23:27:13,4.6616689,3.2041984,3.3858928,0.75784962,4.931633,2.1528035,0.93159423,2.7364335,4.5713621,0.14988652,1.1676084,1.4115499,6.4769431e-08,5.5506053,2.7889317,4.1443533e-06,7.741262e-07
707,2026-03-18 23:27:14,4.2770681,3.1467657,2.896753,0.089379893,3.8923002,4.3789079,0.29933376,3.1425885,1.5821808,0.14863154,1.8828458,1.583855,4.0217633e-08,1.4871447,2.5810864,1.7392357e-05,1.1108605e-09
705,2026-03-18 23:27:16,4.430349,3.4811948,2.7403056,0.48833708,1.453966,5.4945795,1.0277566,5.1869749,3.6804428,0.076976336,3.8685814,1.8521715,1.174952e-05,5.2511331,3.7307296,3.1614578e-06,1.7882048e-08
712,2026-03-18 23:30:33,4.8353409,3.4702097,3.3672194,1.4826514,5.1835025,4.945733,0.59481914,1.3712091,2.3534772,0.28045461,5.9387785,1.3400782,8.8725968e-06,1.1731198,2.4449113,3.0201604e-07,6.0036871e-07
714,2026-03-18 23:30:37,3.8768996,3.2580128,2.1013576,1.4152149,0.1854671,2.6099549,1.4260563,6.3040054,3.7334663,0.24382601,5.3842728,1.8759742,2.8415485e-06,4.777383,3.6280987,7.4450436e-07,3.6740383e-09
713,2026-03-18 23:30:38,4.4809082,2.9352642,3.3856702,0.47051499,5.7046329,2.0615643,1.2018534,3.9379076,5.5641648,0.23417012,2.4108089,1.5554033,3.6479493e-06,4.0158792,3.5924634,9.7392261e-05,1.1635339e-07
715,2026-03-18 23:30:41,4.630393,3.2453164,3.3027958,0.70352149,2.9347466,2.6932777,0.21300173,6.2720969,1.030308,0.070990059,1.2983451,1.3295458,2.0447816e-06,3.9052816,4.7302305,0.00066842314,1.1950344e-08
717,2026-03-18 23:30:55,4.6338279,3.6087326,2.9067869,0.76612871,0.74514018,4.343789,0.85264717,0.25527827,1.8696399,0.22473483,1.0171477,1.306341,0.00010532798,3.9468188,3.5415478,6.6447293e-08,4.6729764e-09
711,2026-03-18 23:30:58,4.2474768,2.7686131,3.2211551,0.32439555,1.6749045,2.8100581,0.55769707,7.1022744,2.3760581,0.19916688,1.314335,1.8678191,0.00080451749,1.153315,2.4880368,0.00021175191,6.7613632e-08
718,2026-03-18 23:31:03,4.5705311,3.4593927,2.9870314,0.88597061,2.6351818,3.0717302,1.7900879,6.1868229,5.2038926,0.18943364,3.5038057,1.9945286,4.18284e-06,8.4823074,4.4492566,2.5142599e-05,8.7814552e-09
720,2026-03-18 23:36:26,3.8465106,2.741034,2.6985878,0.23685373,4.8291975,1.5977638,0.05916931,0.32779462,2.5502388,0.28963238,3.2493051,1.7156558,1.3026571e-07,4.2135825,4.6901415,1.274702e-06,6.0888444e-09
722,2026-03-18 23:36:29,4.5770761,3.3022586,3.1693396,0.048406839,2.6155377,4.3540871,0.61202741,6.1533911,5.750263,0.16652035,3.7882162,1.3708678,1.473966e-05,7.9756042,2.9320795,7.9289649e-07,5.8854478e-08
723,2026-03-18 23:36:58,4.2679384,3.2768224,2.7345445,0.41072325,5.476967,0.93934369,1.8334949,6.1049291,3.3424765,0.11427613,1.1368516,1.9296981,9.2598627e-07,1.724151,3.0660694,3.516415e-07,2.3171968e-08
724,2026-03-18 23:39:47,4.3933547,3.5103905,2.6417274,0.45275404,3.0505077,4.7737694,0.9251,1.1159352,2.297873,0.23018155,4.3870122,1.3783421,3.1046379e-05,1.2646645,3.0215561,1.7818387e-05,1.7006564e-09
726,2026-03-18 23:39:50,4.5908018,3.3586981,3.1296339,1.3576127,3.0692903,0.47875751,1.8841222,5.6388886,2.2464022,0.1780822,7.69718,1.4094137,1.7020111e-05,1.8486909,4.9175381,0.00021473578,1.0572307e-09
727,2026-03-18 23:39:51,4.3976013,3.1034993,3.1156363,0.83308935,1.1946222,0.14489679,1.0825102,3.3171474,1.6479882,0.25430646,1.7708866,1.5500986,2.3311658e-07,7.1772588,3.0706692,6.1629223e-06,1.6858219e-08
728,2026-03-18 23:39:52,4.6618732,3.308656,3.2841829,1.6691801,4.7923213,3.4290666,0.62468382,3.1535067,1.6733328,0.27685491,9.5877562,1.3250692,1.8610291e-07,3.537161,3.1524063,1.1400238e-05,2.6548572e-09
729,2026-03-18 23:40:09,4.5379887,3.400841,3.0046,0.92507541,6.2945874,1.2222908,0.68953555,7.3401041,1.0483883,0.16297417,1.9053695,1.591262,3.8937581e-06,4.0489977,2.9545509,3.5947016e-05,1.9068289e-08
730,2026-03-18 23:40:21,4.841862,3.4611416,3.3858717,1.4057021,0.23147512,5.1887439,0.54567834,3.9018773,1.4040949,0.17563421,6.8446982,1.4828501,1.3562971e-08,3.1869104,3.3828583,0.00020177478,6.7035324e-08
732,2026-03-18 23:42:16,4.6880705,3.6021617,3.0004059,0.62184719,4.4246442,2.6528884,1.5505121,0.130302,4.5938282,0.22864701,2.4692979,1.4630479,3.4631789e-05,4.8285231,4.7774768,8.9073365e-06,1.1853824e-09
733,2026-03-18 23:42:16,3.0771995,2.6423313,1.5770993,0.2854232,5.2612712,1.3242907,1.439728,3.0573785,2.0498354,0.082718619,7.8501946,1.8065018,0.00072958948,1.8078049,2.9984722,2.4063695e-07,5.8172245e-09
736,2026-03-18 23:45:39,4.5780065,3.5067601,2.9429197,1.2243898,5.8506494,2.4768181,0.53276676,6.681748,3.1754237,0.10635476,1.0160244,1.506338,3.9158782e-07,2.4640279,3.2713838,5.9010742e-05,1.4015822e-09
738,2026-03-18 23:45:42,4.3147206,3.3363517,2.7359772,0.86673979,1.3081249,1.8885991,0.4431903,4.0380487,3.9934642,0.26981548,3.5935314,1.5165798,5.8696549e-05,7.9417437,4.5101639,6.3779002e-07,2.6101315e-09
735,2026-03-18 23:45:42,4.4248116,3.5560994,2.6330808,0.67413435,5.1959119,3.2851084,1.5863575,3.9270934,1.1761876,0.097249164,2.6924762,1.2670758,6.484909e-06,2.2307982,2.7702119,9.6478312e-08,6.7193277e-09
740,2026-03-18 23:48:58,4.7225045,3.3433188,3.3353063,0.95865671,3.8722804,5.5828608,0.2658006,6.7519019,2.7299933,0.22218209,2.6161819,1.4393043,3.9015366e-06,3.9345034,2.8179401,2.2759187e-06,1.5768649e-07
