# OPTIMALIZATION LOG --- SUBSET STAGE --- 2026-03-19 10:50:14
# CALIBRATED VARS: ['b1_org_bnd', 'b3_org_bnd', 'alpha_org_bnd', 'n_org_bnd', 'K_org_bnd', 'alpha_min_bnd', 'K_min_bnd', 'S_max_bnd']
call_id,timestamp,error,error_heat,error_moist,b1_org[W/(m.K)],b2_org[W/(m.K)],b3_org[W/(m.K)],b1_min[W/(m.K)],b2_min[W/(m.K)],b3_min[W/(m.K)],albedo[-],alpha_org[1/m],n_org[-],K_org[m/s],alpha_min[1/m],n_min[-],K_min[m/s],S_max[m/s]
1315,2026-03-20 01:08:53,3.4802943,3.1167522,1.548646,2.5645603,6.4152019,1.2563345,0.22083929,0.51442833,0.51171692,0.26452425,3.8442541,3.9730804,2.6288001e-07,2.6544257,2.8750303,4.3933475e-07,1.0064091e-09
1319,2026-03-20 01:09:00,3.7997132,3.2889533,1.9027893,2.2565162,6.4152019,5.3254908,0.22083929,0.51442833,0.51171692,0.26452425,2.6148277,2.456087,0.00034059545,1.5831921,2.8750303,1.2040385e-06,3.5478913e-08
1321,2026-03-20 01:09:08,4.1668801,3.3405221,2.4907432,7.6165802,6.4152019,0.39274993,0.22083929,0.51442833,0.51171692,0.26452425,5.1473997,2.6055974,4.7521612e-07,6.1794526,2.8750303,6.0851334e-08,3.7518941e-08
1318,2026-03-20 01:09:14,3.3899788,3.0061119,1.566923,1.0342383,6.4152019,3.8149489,0.22083929,0.51442833,0.51171692,0.26452425,4.2059592,4.6745551,9.3133138e-07,3.6578562,2.8750303,4.4250333e-07,5.3279125e-09
1320,2026-03-20 01:09:36,3.83464,2.9834737,2.4090141,0.67667089,6.4152019,0.53955754,0.22083929,0.51442833,0.51171692,0.26452425,4.320316,4.7668457,2.270592e-08,2.451788,2.8750303,2.2081707e-07,6.745433e-09
1323,2026-03-20 01:09:44,4.4932166,3.3935181,2.9450009,2.0855623,6.4152019,2.0552807,0.22083929,0.51442833,0.51171692,0.26452425,3.8359004,4.8905866,0.00054526096,1.3005912,2.8750303,0.00046195518,3.5200685e-08
1322,2026-03-20 01:09:52,3.9227985,3.2862225,2.1422161,2.3603582,6.4152019,4.0308718,0.22083929,0.51442833,0.51171692,0.26452425,4.0507813,4.30305,1.0001968e-07,2.8014703,2.8750303,1.7927209e-05,4.4390005e-09
1324,2026-03-20 01:10:48,3.4240789,3.1876174,1.2503647,2.5342338,6.4152019,1.6933742,0.22083929,0.51442833,0.51171692,0.26452425,2.0638343,4.6547792,7.0625807e-06,1.1675034,2.8750303,4.4238361e-06,1.0367147e-09
1327,2026-03-20 01:16:40,4.8415393,3.4638776,3.3826106,3.8431134,6.4152019,5.0494747,0.22083929,0.51442833,0.51171692,0.26452425,2.5803346,4.3170554,2.3230585e-07,1.0959525,2.8750303,0.00016494601,6.4009085e-08
1328,2026-03-20 01:16:53,4.0529521,3.3811834,2.2347303,4.9450561,6.4152019,0.23680587,0.22083929,0.51442833,0.51171692,0.26452425,2.5963973,3.5349059,1.4592968e-05,2.5779234,2.8750303,1.25503e-08,4.0854369e-08
1325,2026-03-20 01:17:04,3.4808638,3.1464325,1.4887495,2.2596668,6.4152019,4.9622893,0.22083929,0.51442833,0.51171692,0.26452425,6.7561754,2.6701621,2.2635955e-06,1.3856365,2.8750303,2.2625111e-07,9.5117914e-09
1329,2026-03-20 01:17:25,3.1236394,2.668392,1.6238249,0.039276276,6.4152019,1.1121346,0.22083929,0.51442833,0.51171692,0.26452425,5.5903611,3.0601468,4.4944196e-06,6.7544065,2.8750303,1.598505e-06,1.5938149e-08
1330,2026-03-20 01:17:25,4.0422931,3.2843572,2.3565083,6.0221638,6.4152019,0.89948897,0.22083929,0.51442833,0.51171692,0.26452425,4.1581583,3.2923841,9.899636e-05,2.184597,2.8750303,1.5467444e-08,2.8774513e-09
1326,2026-03-20 01:17:28,4.5244565,3.3240159,3.0694666,1.8377431,6.4152019,0.77145578,0.22083929,0.51442833,0.51171692,0.26452425,2.0946948,2.4988278,8.0358351e-05,1.1461904,2.8750303,2.2000903e-06,2.3770414e-07
1331,2026-03-20 01:17:43,3.5053631,3.2527108,1.3066917,4.861515,6.4152019,4.2408855,0.22083929,0.51442833,0.51171692,0.26452425,2.0504816,2.864537,0.00014880969,1.49567,2.8750303,1.7474609e-06,1.2679307e-08
1334,2026-03-20 01:17:45,4.2378025,3.1521415,2.8324855,1.4729162,6.4152019,5.4641188,0.22083929,0.51442833,0.51171692,0.26452425,1.1911258,1.2843183,1.6346391e-07,1.2515463,2.8750303,4.8007836e-06,1.9852838e-09
1332,2026-03-20 01:17:53,4.4941363,3.389042,2.9515514,1.5170375,6.4152019,2.0408656,0.22083929,0.51442833,0.51171692,0.26452425,1.0161728,4.3891901,9.5696853e-06,6.568106,2.8750303,2.9267383e-06,8.374751e-09
1333,2026-03-20 01:18:09,3.8505303,3.3591241,1.8822511,7.4825863,6.4152019,3.2809011,0.22083929,0.51442833,0.51171692,0.26452425,3.9131072,2.5854032,1.1307041e-05,5.1086028,2.8750303,1.0866168e-06,5.9347966e-09
1335,2026-03-20 01:18:21,3.9034682,3.1197965,2.3460464,2.4025173,6.4152019,6.1890307,0.22083929,0.51442833,0.51171692,0.26452425,3.4878218,4.0123661,1.7719075e-06,1.6535614,2.8750303,4.6762972e-08,9.8307708e-09
1336,2026-03-20 01:18:29,4.0366189,3.4028304,2.1714137,3.9614563,6.4152019,7.5371991,0.22083929,0.51442833,0.51171692,0.26452425,2.6871632,3.3166984,2.752338e-05,2.0795971,2.8750303,7.6199877e-08,5.2537136e-08
1337,2026-03-20 01:18:40,4.3314232,3.2482222,2.8653585,3.3421803,6.4152019,5.0527368,0.22083929,0.51442833,0.51171692,0.26452425,4.6218185,3.6600961,2.6840174e-08,1.2192016,2.8750303,5.7685748e-05,2.5481265e-09
1338,2026-03-20 01:19:47,3.3694889,3.0655453,1.3985306,0.47642244,6.4152019,3.5228033,0.22083929,0.51442833,0.51171692,0.26452425,2.0676762,4.7247852,2.4168814e-07,1.9586976,2.8750303,2.1138771e-06,5.8262894e-09
1339,2026-03-20 01:24:02,3.6329776,3.3237777,1.4666385,4.0772537,6.4152019,4.1151271,0.22083929,0.51442833,0.51171692,0.26452425,1.3535716,3.0521767,5.0418866e-06,1.0547154,2.8750303,1.8800858e-06,2.3014231e-08
1340,2026-03-20 01:24:17,3.5837615,3.2981388,1.4020083,4.8738189,6.4152019,3.514557,0.22083929,0.51442833,0.51171692,0.26452425,1.7087893,4.1208055,8.0065027e-07,2.3809189,2.8750303,8.6908781e-07,1.019329e-09
1342,2026-03-20 01:25:54,3.8807537,3.307262,2.0303368,0.98378448,6.4152019,2.2271608,0.22083929,0.51442833,0.51171692,0.26452425,2.371457,3.1316714,0.00044696913,2.9337137,2.8750303,2.4449918e-08,1.2788021e-08
1343,2026-03-20 01:26:09,4.2500189,3.3429159,2.6244188,3.0458318,6.4152019,2.1851878,0.22083929,0.51442833,0.51171692,0.26452425,1.089175,1.4249803,5.6443609e-07,2.9044976,2.8750303,6.0718144e-08,1.859594e-09
1344,2026-03-20 01:26:17,4.7011623,3.3863503,3.2609138,3.8111259,6.4152019,2.1435169,0.22083929,0.51442833,0.51171692,0.26452425,2.4596796,1.5747409,3.7476176e-08,1.9561943,2.8750303,6.1099574e-07,1.1054004e-08
1345,2026-03-20 01:26:42,4.0449322,3.4567582,2.1005474,5.5424962,6.4152019,5.2854357,0.22083929,0.51442833,0.51171692,0.26452425,2.113428,3.7496168,1.3944322e-06,1.292385,2.8750303,2.96551e-05,4.3265551e-09
1347,2026-03-20 01:26:48,4.8105546,3.4172542,3.3858248,2.9966371,6.4152019,5.1462867,0.22083929,0.51442833,0.51171692,0.26452425,1.7017382,1.8000479,3.8640583e-08,2.1038889,2.8750303,1.2938556e-07,9.2868969e-08
1349,2026-03-20 01:26:59,3.5481655,3.2575939,1.4062575,3.3519655,6.4152019,4.315349,0.22083929,0.51442833,0.51171692,0.26452425,4.7796415,4.206255,1.524141e-06,2.1043801,2.8750303,4.9669572e-07,2.5538225e-08
1348,2026-03-20 01:27:01,4.3610003,3.4516004,2.6654789,4.4766022,6.4152019,2.4846025,0.22083929,0.51442833,0.51171692,0.26452425,1.3471962,2.4372178,3.1738988e-05,1.588932,2.8750303,1.4234959e-05,2.8970252e-08
1350,2026-03-20 01:27:06,3.5179564,3.2366003,1.3785629,3.2024773,6.4152019,5.1364609,0.22083929,0.51442833,0.51171692,0.26452425,3.4923552,4.0205118,4.6813973e-06,2.3450825,2.8750303,6.3461813e-07,2.2935706e-08
1351,2026-03-20 01:27:25,3.673876,3.2589429,1.6960708,2.096455,6.4152019,5.8908509,0.22083929,0.51442833,0.51171692,0.26452425,1.8592865,4.5222742,1.0446165e-05,1.4482937,2.8750303,1.0051839e-05,1.1988193e-08
1352,2026-03-20 01:27:38,4.6594873,3.3919315,3.194624,2.0854336,6.4152019,7.4361843,0.22083929,0.51442833,0.51171692,0.26452425,5.9601553,4.3410154,0.00086461169,1.8644493,2.8750303,0.00012440913,9.7886897e-08
1353,2026-03-20 01:27:45,4.1973057,3.4343856,2.4129589,6.6774483,6.4152019,0.96318091,0.22083929,0.51442833,0.51171692,0.26452425,1.5995577,4.7999307,1.163044e-06,3.2618412,2.8750303,1.0389061e-06,2.416516e-08
1354,2026-03-20 01:27:58,3.9490733,3.0844915,2.465987,0.025291621,6.4152019,2.9805171,0.22083929,0.51442833,0.51171692,0.26452425,2.54452,4.9761189,1.1365792e-07,3.4009619,2.8750303,8.3401152e-05,2.939078e-09
1355,2026-03-20 01:29:03,3.6208144,3.1825007,1.7268428,3.9367976,6.4152019,0.85051987,0.22083929,0.51442833,0.51171692,0.26452425,2.6481062,2.0261324,1.7850332e-07,3.0372253,2.8750303,6.6657321e-07,1.2053708e-09
1357,2026-03-20 01:33:32,3.9729249,3.2993627,2.213219,7.6866828,6.4152019,3.041232,0.22083929,0.51442833,0.51171692,0.26452425,3.3633666,3.6400731,4.1356104e-07,1.0695114,2.8750303,4.2010248e-08,1.5448613e-08
1359,2026-03-20 01:35:21,3.3301372,3.2147649,0.86896508,3.4658775,6.4152019,5.3430336,0.22083929,0.51442833,0.51171692,0.26452425,6.463118,2.4670652,0.00014195293,1.6905517,2.8750303,9.0689594e-07,8.5318671e-09
1360,2026-03-20 01:35:35,3.3559386,3.0174033,1.4688774,1.6311664,6.4152019,0.44515888,0.22083929,0.51442833,0.51171692,0.26452425,4.5130124,4.752847,0.00029549652,5.9657324,2.8750303,1.7660972e-06,2.1051794e-08
1361,2026-03-20 01:35:56,3.5922817,3.292852,1.4358319,3.750348,6.4152019,7.8964141,0.22083929,0.51442833,0.51171692,0.26452425,3.9964626,3.153294,1.6957648e-05,4.6081828,2.8750303,1.7355648e-06,2.4096217e-09
1364,2026-03-20 01:36:00,4.1714916,3.2750032,2.583737,0.70542577,6.4152019,7.7337289,0.22083929,0.51442833,0.51171692,0.26452425,3.2401001,1.6115156,3.4018238e-06,1.3327429,2.8750303,2.7788258e-07,5.6012511e-08
1366,2026-03-20 01:36:01,4.2050325,3.3377936,2.5576224,0.61923576,6.4152019,5.2154451,0.22083929,0.51442833,0.51171692,0.26452425,1.694105,2.4434,5.4147489e-05,4.7511232,2.8750303,1.940813e-06,7.9837545e-09
1362,2026-03-20 01:36:02,3.9801682,3.4926074,1.9087776,6.5299146,6.4152019,6.1994325,0.22083929,0.51442833,0.51171692,0.26452425,1.807127,2.6571392,1.0510967e-05,2.5737208,2.8750303,3.2970719e-08,1.6332664e-09
1367,2026-03-20 01:36:10,3.6323666,3.2803396,1.5599548,4.0925201,6.4152019,2.3691522,0.22083929,0.51442833,0.51171692,0.26452425,2.4022713,3.9832693,4.6837989e-07,3.7729885,2.8750303,2.8157855e-07,1.0975993e-09
1368,2026-03-20 01:36:27,4.2124251,3.422493,2.455823,2.4907248,6.4152019,4.0032155,0.22083929,0.51442833,0.51171692,0.26452425,1.0425144,4.1501211,1.7533927e-05,3.2264207,2.8750303,2.2565541e-06,4.742926e-09
1356,2026-03-20 01:36:35,4.6491689,3.3116538,3.2630846,1.765566,6.4152019,6.0441662,0.22083929,0.51442833,0.51171692,0.26452425,1.751827,3.974252,7.3096295e-05,1.9282273,2.8750303,1.167977e-05,2.71959e-07
1369,2026-03-20 01:36:42,3.9229413,3.2986494,2.1232947,1.0002872,6.4152019,7.4000348,0.22083929,0.51442833,0.51171692,0.26452425,2.6806661,2.4509849,3.3257085e-05,3.7625427,2.8750303,6.1187047e-06,1.9401118e-09
1371,2026-03-20 01:36:56,3.4376984,3.0737539,1.539418,2.3764585,6.4152019,4.0147288,0.22083929,0.51442833,0.51171692,0.26452425,3.7118102,2.9089696,6.9149538e-05,2.0148998,2.8750303,1.7159596e-07,2.949047e-09
1370,2026-03-20 01:36:56,3.811393,3.2528684,1.9863444,5.6218672,6.4152019,5.2635935,0.22083929,0.51442833,0.51171692,0.26452425,3.903227,3.5463842,8.5548793e-08,5.4780773,2.8750303,4.2126556e-08,5.6438859e-09
1372,2026-03-20 01:37:55,3.8041918,3.2409832,1.9919595,0.05017713,6.4152019,5.2716592,0.22083929,0.51442833,0.51171692,0.26452425,1.5952505,4.9151056,3.7879815e-05,3.1292156,2.8750303,9.5858648e-07,9.1796508e-09
1374,2026-03-20 01:41:57,4.378722,3.3499118,2.8198045,2.7583292,6.4152019,0.71780177,0.22083929,0.51442833,0.51171692,0.26452425,3.0816882,1.6284735,2.1698115e-05,5.8799736,2.8750303,2.4729339e-08,2.7803582e-08
1375,2026-03-20 01:43:41,3.7544042,3.3413424,1.7120112,2.6098501,6.4152019,5.6391115,0.22083929,0.51442833,0.51171692,0.26452425,2.5035998,3.8791963,3.8970338e-07,1.1916667,2.8750303,3.2770871e-07,3.886273e-08
1376,2026-03-20 01:43:45,3.6305478,3.4223657,1.2117303,6.4547036,6.4152019,2.0640574,0.22083929,0.51442833,0.51171692,0.26452425,6.6405294,4.9030938,0.00016544063,3.9107598,2.8750303,4.246525e-06,2.6876396e-09
1379,2026-03-20 01:44:01,3.293093,3.0433709,1.2579171,1.2271499,6.4152019,1.3755349,0.22083929,0.51442833,0.51171692,0.26452425,2.3501855,2.5974987,5.6434512e-06,1.8646288,2.8750303,6.2288898e-07,1.33298e-09
1381,2026-03-20 01:44:15,3.2061673,2.951472,1.2523266,1.3770809,6.4152019,6.9909298,0.22083929,0.51442833,0.51171692,0.26452425,3.3023606,3.7142824,4.9785862e-05,1.0314951,2.8750303,2.9818367e-07,2.9823309e-09
1378,2026-03-20 01:44:29,3.6508252,3.2347612,1.6925851,2.4253927,6.4152019,3.9152199,0.22083929,0.51442833,0.51171692,0.26452425,4.6294591,2.9031956,8.7274568e-05,5.6819949,2.8750303,1.1065621e-06,1.1431902e-09
1377,2026-03-20 01:44:33,2.6680149,2.5186381,0.88020769,0.89865826,6.4152019,1.1592489,0.22083929,0.51442833,0.51171692,0.26452425,3.6884519,4.3062803,0.00047953715,1.4717004,2.8750303,7.3101462e-07,1.3788488e-09
1382,2026-03-20 01:44:41,4.1404434,3.4423358,2.3007816,3.1837767,6.4152019,4.9420396,0.22083929,0.51442833,0.51171692,0.26452425,1.6346765,3.4344663,4.242153e-06,4.6227872,2.8750303,6.4068849e-07,1.8336254e-09
1380,2026-03-20 01:44:41,3.7787833,3.2190212,1.979168,1.7551914,6.4152019,5.4491673,0.22083929,0.51442833,0.51171692,0.26452425,1.2849299,4.7174574,2.3634157e-08,1.4706303,2.8750303,1.2610489e-07,8.2093063e-09
1384,2026-03-20 01:45:00,3.4468332,3.2523789,1.1413549,5.181525,6.4152019,4.7489128,0.22083929,0.51442833,0.51171692,0.26452425,2.9953595,4.8084704,0.00025722959,3.3961394,2.8750303,9.3492428e-07,3.3862703e-09
1383,2026-03-20 01:45:05,4.1029459,3.4771607,2.177962,5.5013588,6.4152019,3.3563931,0.22083929,0.51442833,0.51171692,0.26452425,1.8212244,2.303718,5.4839624e-05,2.4461782,2.8750303,3.1860165e-08,7.8108843e-09
1385,2026-03-20 01:45:05,3.6487834,3.246927,1.6646578,4.49795,6.4152019,0.87062492,0.22083929,0.51442833,0.51171692,0.26452425,3.534366,2.5296402,0.00011126487,2.1605689,2.8750303,2.9474044e-07,2.1632005e-08
1386,2026-03-20 01:45:29,3.8973267,3.3644399,1.9671552,0.38779954,6.4152019,7.3720066,0.22083929,0.51442833,0.51171692,0.26452425,5.1105888,2.9892361,0.00077547338,5.523406,2.8750303,1.3859187e-08,5.8029327e-09
1389,2026-03-20 01:49:03,4.2892034,3.4629225,2.5308958,7.8819712,6.4152019,2.9284103,0.22083929,0.51442833,0.51171692,0.26452425,1.5152301,3.8470366,3.3025634e-06,3.4191097,2.8750303,1.2188819e-06,1.877082e-08
1390,2026-03-20 01:49:48,3.1965788,2.8879752,1.3702975,0.34040227,6.4152019,2.1474351,0.22083929,0.51442833,0.51171692,0.26452425,6.6491316,1.5786621,2.3057264e-05,1.3326119,2.8750303,1.0091769e-06,2.1603524e-09
1395,2026-03-20 01:51:48,3.980361,3.4666189,1.955972,5.9158052,6.4152019,6.7704701,0.22083929,0.51442833,0.51171692,0.26452425,6.6825859,3.3408512,6.2532362e-05,4.4318446,2.8750303,2.2196483e-05,1.1131048e-09
1392,2026-03-20 01:51:53,3.6599702,3.2128821,1.752932,2.9424463,6.4152019,1.3733008,0.22083929,0.51442833,0.51171692,0.26452425,1.7075989,4.3395376,4.8572547e-05,1.3445061,2.8750303,3.2507431e-08,1.7339837e-09
1391,2026-03-20 01:52:11,4.8338804,3.4499334,3.3859059,2.6164113,6.4152019,0.65541037,0.22083929,0.51442833,0.51171692,0.26452425,1.433338,1.9690428,1.6095958e-08,4.4987359,2.8750303,5.8278531e-07,7.1426199e-07
1394,2026-03-20 01:52:12,3.7506701,3.2810996,1.8171163,5.2038693,6.4152019,6.0704841,0.22083929,0.51442833,0.51171692,0.26452425,3.2345094,1.8251888,2.5849267e-07,1.3874202,2.8750303,1.2863673e-07,1.1672077e-08
1398,2026-03-20 01:52:19,4.1673839,3.3908539,2.4226428,3.8114156,6.4152019,1.7802337,0.22083929,0.51442833,0.51171692,0.26452425,1.7801058,3.3681436,1.4012736e-05,2.0579696,2.8750303,8.4675622e-05,7.7604556e-09
1397,2026-03-20 01:52:23,4.0116302,3.1812472,2.4439401,1.5120569,6.4152019,2.5505054,0.22083929,0.51442833,0.51171692,0.26452425,1.4523884,2.7335779,0.0001952556,1.1493883,2.8750303,4.1612998e-05,2.1262968e-08
1396,2026-03-20 01:52:25,3.6483447,3.2441433,1.6691176,2.0465568,6.4152019,3.6154768,0.22083929,0.51442833,0.51171692,0.26452425,4.0791865,4.6499408,1.7884961e-06,1.4276874,2.8750303,9.0681035e-06,5.5785549e-09
1399,2026-03-20 01:52:32,3.9355746,3.4165066,1.9535173,0.69134922,6.4152019,7.6799357,0.22083929,0.51442833,0.51171692,0.26452425,2.6743682,4.7123608,2.2194651e-05,6.2099523,2.8750303,1.2624281e-07,1.3170716e-09
1401,2026-03-20 01:52:44,3.9345702,3.3841205,2.0071301,7.4187639,6.4152019,1.0135723,0.22083929,0.51442833,0.51171692,0.26452425,1.0564922,2.2330896,1.0508155e-06,1.3402346,2.8750303,1.545444e-06,7.9011096e-09
1402,2026-03-20 01:52:53,4.199431,3.3862475,2.4836562,6.6715902,6.4152019,2.4221598,0.22083929,0.51442833,0.51171692,0.26452425,2.3183927,1.4590261,1.9309955e-05,1.2118227,2.8750303,2.9283447e-06,9.1276005e-09
1400,2026-03-20 01:53:09,3.8010964,3.2788081,1.9229536,0.70574538,6.4152019,5.5477739,0.22083929,0.51442833,0.51171692,0.26452425,1.6750919,2.1309426,5.2924947e-05,1.6149631,2.8750303,3.017626e-07,1.1810102e-09
1403,2026-03-20 01:55:23,3.4583461,3.2201563,1.2612498,3.3423861,6.4152019,2.1511625,0.22083929,0.51442833,0.51171692,0.26452425,1.9405006,3.0901251,4.2136505e-06,1.8642739,2.8750303,1.7843194e-06,1.9644e-09
1404,2026-03-20 01:55:50,3.5222562,3.3093579,1.2060014,5.8489621,6.4152019,5.0393906,0.22083929,0.51442833,0.51171692,0.26452425,1.2783108,4.3706853,5.3841287e-07,1.0203285,2.8750303,3.5216005e-07,1.5244206e-09
1407,2026-03-20 01:57:28,3.8871559,3.259478,2.1179669,2.2388552,6.4152019,1.0468932,0.22083929,0.51442833,0.51171692,0.26452425,3.8601972,2.6440157,2.9830893e-06,1.1501112,2.8750303,3.0540965e-05,4.4987272e-09
1408,2026-03-20 01:58:03,3.623259,3.2646625,1.5716184,1.8490837,6.4152019,6.8765261,0.22083929,0.51442833,0.51171692,0.26452425,4.1370863,2.9012381,2.1433481e-05,3.8867458,2.8750303,1.2465105e-07,1.6829952e-09
1414,2026-03-20 02:15:56,3.7502247,3.0164083,2.2283325,0.76877257,6.4152019,4.0141977,0.22083929,0.51442833,0.51171692,0.26452425,4.2219239,3.5218076,1.6946155e-05,2.8492963,2.8750303,2.9945324e-05,1.8673829e-08
1415,2026-03-20 02:15:58,3.7426237,3.2208154,1.9061952,4.3977664,6.4152019,7.8766444,0.22083929,0.51442833,0.51171692,0.26452425,4.2091283,3.4787172,1.5524695e-07,2.6170906,2.8750303,1.3835186e-07,3.2770101e-09
1413,2026-03-20 02:16:02,3.5185995,3.323043,1.1566881,6.2609318,6.4152019,3.7908042,0.22083929,0.51442833,0.51171692,0.26452425,2.1246413,2.9015093,1.0210854e-05,1.3315113,2.8750303,2.4275333e-06,5.5007842e-09
1409,2026-03-20 02:16:03,3.3393394,3.017286,1.4307944,0.16705392,6.4152019,4.5265374,0.22083929,0.51442833,0.51171692,0.26452425,2.5229159,2.2653278,0.0002433186,1.4259273,2.8750303,3.2623492e-07,4.939025e-09
1417,2026-03-20 02:16:03,3.5828032,3.3059602,1.3809799,3.6812529,6.4152019,0.82721467,0.22083929,0.51442833,0.51171692,0.26452425,3.3666326,4.6767778,4.8169963e-05,1.7284266,2.8750303,7.0251388e-06,1.6231437e-09
1424,2026-03-20 02:16:03,3.5774937,3.4011453,1.1093566,6.2100604,6.4152019,6.7833659,0.22083929,0.51442833,0.51171692,0.26452425,4.1429038,3.4325383,0.00032499406,1.845081,2.8750303,9.0362058e-07,3.6582726e-08
1421,2026-03-20 02:16:05,3.6398077,3.2026484,1.7295212,6.5998191,6.4152019,3.5661632,0.22083929,0.51442833,0.51171692,0.26452425,4.3187917,4.6554501,5.9361042e-05,3.3272637,2.8750303,2.7003723e-07,2.8221027e-09
1410,2026-03-20 02:16:05,4.2094413,3.4131675,2.4636727,6.2718773,6.4152019,3.1763847,0.22083929,0.51442833,0.51171692,0.26452425,4.4490442,1.6468708,4.5283524e-06,1.5482216,2.8750303,7.9769153e-05,2.892153e-09
1412,2026-03-20 02:16:06,3.5856338,3.1641259,1.6867356,1.6137504,6.4152019,7.8807282,0.22083929,0.51442833,0.51171692,0.26452425,2.5020012,4.5370788,0.00038289952,1.576908,2.8750303,1.3688457e-05,3.0808958e-09
1425,2026-03-20 02:16:07,3.7002074,3.269507,1.7325873,2.5819251,6.4152019,2.7000137,0.22083929,0.51442833,0.51171692,0.26452425,3.9360572,4.7024551,0.00080866642,3.0206538,2.8750303,1.4508166e-05,1.1461211e-09
1420,2026-03-20 02:16:08,3.3796316,3.046095,1.4639723,1.859599,6.4152019,4.2319906,0.22083929,0.51442833,0.51171692,0.26452425,3.8252641,3.9683925,7.5989125e-06,2.2953564,2.8750303,3.3558487e-07,4.7258637e-09
1423,2026-03-20 02:16:10,4.0973948,2.3075973,3.3857996,0.27945499,6.4152019,1.2910891,0.22083929,0.51442833,0.51171692,0.26452425,4.6218242,3.6694158,3.3783019e-08,2.5971647,2.8750303,7.8130135e-07,6.2636123e-08
1418,2026-03-20 02:16:10,3.5630395,3.2752619,1.4028222,5.5274194,6.4152019,1.5720876,0.22083929,0.51442833,0.51171692,0.26452425,3.514615,3.0613391,2.0774217e-05,3.5362279,2.8750303,7.3896001e-07,2.4197419e-09
1411,2026-03-20 02:16:11,3.6178375,2.9925013,2.0331464,0.1298469,6.4152019,2.0837125,0.22083929,0.51442833,0.51171692,0.26452425,2.5647453,1.5114082,4.280069e-06,1.0817555,2.8750303,7.3722887e-07,1.056521e-08
1416,2026-03-20 02:16:24,3.7867278,3.3077106,1.8434636,1.9056049,6.4152019,6.4526804,0.22083929,0.51442833,0.51171692,0.26452425,2.2746283,4.90631,1.7199463e-07,2.5490588,2.8750303,9.2788058e-07,2.707463e-08
1426,2026-03-20 02:24:40,3.9826656,3.382078,2.1031342,1.5080078,6.4152019,7.7955103,0.22083929,0.51442833,0.51171692,0.26452425,2.3996254,4.6250192,9.4831038e-05,3.6161887,2.8750303,1.6260486e-07,2.9525579e-08
1427,2026-03-20 02:24:44,4.6413317,3.6132406,2.9131516,2.220672,6.4152019,3.6293752,0.22083929,0.51442833,0.51171692,0.26452425,2.7412794,1.2388681,1.2220315e-05,3.1089886,2.8750303,3.7939341e-05,1.1241402e-09
1438,2026-03-20 02:24:45,3.7297964,3.2891761,1.758608,6.7936697,6.4152019,3.6031257,0.22083929,0.51442833,0.51171692,0.26452425,6.8344361,2.1724466,0.00026972981,4.3567895,2.8750303,3.3087907e-07,1.5283336e-09
1435,2026-03-20 02:24:47,3.6030066,3.2868384,1.4759235,7.6563614,6.4152019,1.7384809,0.22083929,0.51442833,0.51171692,0.26452425,3.1466541,2.1125917,0.0003225881,1.0786742,2.8750303,4.6802309e-06,3.9624687e-09
1437,2026-03-20 02:24:48,3.6046335,2.5242309,2.5732549,0.26573104,6.4152019,1.0732439,0.22083929,0.51442833,0.51171692,0.26452425,1.5322212,2.6667248,0.00036619265,1.7211994,2.8750303,2.2155083e-05,2.6621306e-08
1430,2026-03-20 02:24:48,3.3071778,3.0088694,1.3726361,0.18902931,6.4152019,3.3146445,0.22083929,0.51442833,0.51171692,0.26452425,1.7799731,3.8279141,2.188013e-07,1.9092781,2.8750303,1.1438253e-06,6.6603165e-09
1431,2026-03-20 02:24:51,3.4983656,3.0786784,1.6614154,0.68310319,6.4152019,5.4171012,0.22083929,0.51442833,0.51171692,0.26452425,5.3056703,4.302928,3.6793922e-06,3.6213942,2.8750303,7.5595353e-06,1.4626475e-08
1428,2026-03-20 02:24:51,3.6064597,3.173344,1.7136042,3.473267,6.4152019,5.6057538,0.22083929,0.51442833,0.51171692,0.26452425,3.6779623,4.625958,1.3754623e-05,3.2315048,2.8750303,1.5358889e-07,3.9007869e-09
1434,2026-03-20 02:24:54,3.5523051,3.2828966,1.3570046,2.03375,6.4152019,7.2650311,0.22083929,0.51442833,0.51171692,0.26452425,4.3047392,1.9636992,2.1448072e-06,1.3864326,2.8750303,1.795238e-06,5.9830994e-09
1433,2026-03-20 02:24:56,3.6182968,3.3239246,1.4295444,4.8972337,6.4152019,4.8254061,0.22083929,0.51442833,0.51171692,0.26452425,2.2899966,4.3381135,5.4447788e-06,3.0797986,2.8750303,1.8078444e-06,1.1111729e-08
1439,2026-03-20 02:24:57,3.3059697,3.0614018,1.2479001,1.020184,6.4152019,5.3679443,0.22083929,0.51442833,0.51171692,0.26452425,3.3953255,4.215265,4.5973733e-05,3.1807979,2.8750303,4.4470626e-06,4.8663659e-09
1436,2026-03-20 02:25:02,3.3385291,3.11854,1.191841,1.7292552,6.4152019,6.8340124,0.22083929,0.51442833,0.51171692,0.26452425,3.2242601,3.0197776,5.1035135e-05,2.211058,2.8750303,4.1056296e-07,1.8848305e-09
1429,2026-03-20 02:25:12,4.5346811,3.5315997,2.8444923,5.0052476,6.4152019,0.26354519,0.22083929,0.51442833,0.51171692,0.26452425,3.7576091,2.2956814,4.9407894e-05,3.4227722,2.8750303,1.2206926e-06,1.3793073e-07
