OPTIMALIZATION LOG --- STAGE 1 --- 2026-01-18 09:47:17 
call_id 	 timestamp 	 error 	 error_heat 	 error_moist 	b1_org[W/(m.K)] 	 b2_org[W/(m.K)] 	 b3_org[W/(m.K)] 	b1_min[W/(m.K)] 	 b2_min[W/(m.K)] 	 b3_min[W/(m.K)] 	alpha_org[1/m] 	 n_org[-] 	 K_org[m/s] 	alpha_min[1/m] 	 n_min[-] 	 K_min[m/s] 
100	2026-01-18 11:21:57	5.76267813	5.00987333	2.84774095	0.35189494293704626	3.2926671293807876	3.0566019255562242	0.4316363102222022	3.9499082081659305	2.4283277937607957	0.1149693239753925	1.7266214430417564	-5.639312517582047	0.5865332894919093	2.3216758143547	-5.103734169337168
98	2026-01-18 11:21:57	5.53261681	4.64452337	3.00636847	0.7011798575825176	4.110313768633835	1.8928330424718087	0.7490508251877077	3.873406192177404	1.2320626739826341	0.19190523494366823	2.047205377433885	-6.013158985265883	0.7268280296211276	1.095579442112106	-3.5600172235749215
99	2026-01-18 11:21:57	3.68474130	2.67972066	2.52911361	0.206903870752695	0.16575147298229487	0.8218969559782527	0.9778669993146627	1.141353841574774	0.5507316294485944	0.06893045392872654	1.5109653802813674	-5.5911346418388135	0.995623110128721	1.6712531987475387	-4.767554670295891
103	2026-01-18 11:22:01	6.19022955	5.55877503	2.72377716	0.037745666257935406	5.212483518067869	3.0770661900654	0.21767159760675903	1.0683360099775496	1.6331082955953544	0.3826961398722802	1.2832606968046383	-6.735338827983864	0.1735066499428069	2.26608355063546	-6.73288908236435
104	2026-01-18 11:22:06	4.96624356	4.19665921	2.65548991	0.10938662252547748	2.613549184117269	0.5591723844251195	0.4896945872053831	0.15787571350676588	0.9190966412239148	0.20892236063628922	1.7606127540158747	-6.752199251844236	0.5384436529716565	1.1592333661949523	-5.310037033552097
106	2026-01-18 11:22:06	7.31523196	7.14765944	1.55678614	0.4074769720955933	1.4908445873626848	3.953236615561682	0.07296100971404135	5.012162652961717	0.7393458993936035	0.9325643004015819	2.9771051927426173	-4.5860655985087595	0.6125002545052565	2.242341579272219	-5.246678434366744
105	2026-01-18 11:22:10	4.22942023	4.03872272	1.25567284	0.506908287753707	0.367407903605506	3.7355763345379387	0.8545595266403586	4.922039366860963	0.4539099841997647	0.016904870772409708	1.4218968776782495	-6.370921889674362	0.5935377569139149	1.2785430662224253	-6.919332042169924
111	2026-01-18 11:22:14	5.39487916	5.36394139	0.57693497	0.1306686123067129	0.6536664204191234	3.885654768913547	0.3273609935378489	2.0043594778196003	0.10995103576322762	0.23303410471027042	1.9510909015172238	-4.679424891660937	0.0005954244945312603	1.7641753253159713	-5.274307246678399
109	2026-01-18 11:22:15	4.32752617	4.23057529	0.91088722	0.869650695626642	0.4037048047654288	1.0946385394832534	0.41227756285422695	5.0535470907870135	1.647560040149392	0.14835155749462492	2.8662412018724557	-6.031699892220402	0.6469311284826902	1.3650630607964342	-5.599953840218424
108	2026-01-18 11:22:15	5.83223982	4.75393146	3.37863242	0.5684844329782169	4.869770684937074	2.3635704823269834	0.7790045896603031	0.447164786773818	1.3958491470480312	0.050168917387726164	2.995428900235103	-4.03384886326112	0.9908763263114492	2.4747049629843314	-4.751560771440799
107	2026-01-18 11:22:15	4.67560207	4.53889072	1.12237503	0.6834469851723058	2.674831020143471	2.605274987145159	0.6064635601673873	2.2021160822079002	3.781664490414748	0.08508689752653353	1.5810106734269025	-6.436522697971837	0.1121167559290111	1.508697848593131	-6.423209484402648
110	2026-01-18 11:22:16	6.95774044	6.42868100	2.66124267	0.02824233592104436	1.0639126878683725	3.8052800672348437	0.10030596013210169	5.830629913934475	3.7492084118415807	0.833543715127899	2.2196113289157022	-6.2911473381810605	0.5705880072189191	2.501406898397127	-6.817091788107799
101	2026-01-18 11:22:21	5.66035116	4.30585199	3.67412764	0.7926717657621897	0.6855318331091271	1.1721189369664224	0.6164950370829723	0.8661588348567912	1.183672156067625	0.924391329807348	1.0704684956225723	-6.560115327945128	0.35609088908113257	2.688217578409653	-5.4317710271944994
102	2026-01-18 11:22:22	6.03777905	5.99256793	0.73749948	0.6098384136774515	0.6038297384243925	2.7945037492164038	0.09628300269239481	3.5645263400369167	2.6405540978387823	0.5093796126055645	2.563675117350681	-5.083422440691292	0.04532159949734377	2.049011838335966	-5.876001082314369
112	2026-01-18 11:22:40	4.84433800	3.53664965	3.31054677	0.3332918274446037	1.5293327601263782	1.941949489738984	0.3765018350081545	1.840862160730308	0.6598536902059065	0.8206415076144613	1.1580658751149917	-5.410609804195666	0.6057503304859009	2.8645746890331205	-4.263404219819303

OPTIMALIZATION LOG --- STAGE 1 --- 2026-01-18 11:23:49 
call_id 	 timestamp 	 error 	 error_heat 	 error_moist 	b1_org[W/(m.K)] 	 b2_org[W/(m.K)] 	 b3_org[W/(m.K)] 	b1_min[W/(m.K)] 	 b2_min[W/(m.K)] 	 b3_min[W/(m.K)] 	alpha_org[1/m] 	 n_org[-] 	 K_org[m/s] 	alpha_min[1/m] 	 n_min[-] 	 K_min[m/s] 
8	2026-01-18 11:37:20	3.82360330	2.22686997	3.10821369	0.7653281111774555	4.9720485287628975	3.559995300589751	0.9844624645068235	5.7957248566814	2.737873850119679	0.8350410556636395	1.4870364337324495	-5.483773297122384	0.08659023916518527	1.1393840495080447	-4.266104667538297
5	2026-01-18 11:37:21	2.80786609	2.37525526	1.49742259	0.37614471341633127	2.875305714421206	0.09682978580139934	0.6710820347466919	3.0490937575375447	3.1108035837802515	0.8941689569905682	2.5910378192170205	-5.030808653514634	0.32777830500509664	2.3007900499794447	-6.427874315460214
4	2026-01-18 11:37:22	4.87552883	3.42819659	3.46673471	0.3498309628061935	1.3018483485364702	2.3808128693727935	0.3980652269868607	0.4026981442526245	1.6536597091452379	0.9495129626652187	1.3724041759432017	-6.9013577406510525	0.4539628071848553	2.3270512373251746	-6.768421703317223
9	2026-01-18 11:37:22	3.35864543	2.20755748	2.53124261	0.09530790680688056	5.677581327541248	1.8996627152058747	0.3593996067663897	2.7732997160310395	1.9289665757855508	0.002054293049727096	2.628760329701723	-3.6934601513843317	0.7425550589484056	1.8388887935339744	-4.3031492219818
2	2026-01-18 11:37:22	4.27326129	3.18164336	2.85270180	0.35348911226178725	5.514524722752698	2.0024289594065885	0.9939251394853886	2.913772575776128	1.2013654850390458	0.27682725699670185	1.9633241008753708	-6.308761977760467	0.12309499534705881	2.620974741594962	-3.7478781603348676
14	2026-01-18 11:37:22	2.44697736	2.28298521	0.88072513	0.9646235948758717	5.453636505612034	0.8056227503283646	0.8136986513591226	2.4964139030824324	1.2373205185830571	0.2602111571142321	2.216261689113797	-5.3054097211339055	0.7835704713429104	1.2865097123088267	-4.96530679443037
13	2026-01-18 11:37:22	4.52355741	3.39939786	2.98440377	0.9894846206414328	2.1086831017339	2.6527529476828864	0.9726040730673366	0.5354573976035959	3.161387913002528	0.6532702663318688	2.062597135757478	-6.76376268442298	0.8824376497187592	2.0701001607309357	-3.6670929038579327
3	2026-01-18 11:37:22	4.76830575	3.40038421	3.34277234	0.6654075334368605	4.164658358926983	0.12085288775194969	0.5044376802960455	3.694851616969591	3.23674558555512	0.9199316703156075	1.869130504001388	-6.601767317346002	0.8915726620292188	2.2212369600194335	-4.767644386480838
10	2026-01-18 11:37:23	4.48061517	3.67110749	2.56882894	0.4989108419389309	3.2844608988122608	3.597406656090919	0.13614323606720086	3.0329824757235015	0.4608283382393661	0.8052361883390302	2.4267805291825484	-4.187361622016001	0.576728438893995	2.9009190958472013	-4.548394922738039
12	2026-01-18 11:37:23	3.64759969	2.82136521	2.31190004	0.8538624213559338	3.2338644415193953	3.5359306582905496	0.5911335668178533	3.972966143105915	1.709448219546682	0.4610108009830614	2.7782093576981604	-3.7254095876408053	0.4927924310604839	2.792147613986363	-6.158287057251719
16	2026-01-18 11:37:23	3.62875325	2.79686621	2.31200985	0.9831618890424749	1.5012484776006045	2.5910528734035894	0.3215377428757553	1.9130976964882858	0.05698598293720081	0.03763590202844003	1.654663782447059	-6.8870988504282895	0.2916610593004944	1.2104430428144664	-5.137089494835465
11	2026-01-18 11:37:23	2.76393043	2.68864180	0.64071576	0.5919935084130861	4.5909951772111235	0.7581852743913222	0.11748979210221455	4.9694832424896624	0.13738205813227555	0.42836384298143604	1.5490713780818668	-5.835225039965385	0.1846450813805176	1.6320567961272086	-5.838231575805973
1	2026-01-18 11:37:25	3.65783629	1.84773971	3.15683771	0.11917672044171668	0.0287381896059431	1.4079100999596603	0.6895327288203335	5.9753128359025744	0.2135850976391982	0.49632544371465603	1.9085720587094437	-4.291057567841327	0.9486449988062312	2.9745479842992024	-4.751109445014866
15	2026-01-18 11:37:25	2.17231856	1.72107426	1.32547023	0.030055874758386003	0.49269404542160444	0.3456361645739676	0.5943236471214033	0.21817317026088423	0.5023312116411014	0.40637794018398765	2.031152588317029	-6.571890100688874	0.1758171150440072	1.9966896003951464	-5.61114655026098
7	2026-01-18 11:37:29	3.56715949	2.12690921	2.86371856	0.8788420925645559	3.94262408955425	2.5236516730449527	0.23645950583162295	5.447817417118538	1.2750421375442422	0.9112984293904726	1.2507404394931227	-5.126973379135615	0.9960762243228601	1.8775113769330785	-4.2930023244871505
6	2026-01-18 11:37:30	4.50232733	2.98236049	3.37290339	0.25457571878638474	3.008522865667318	2.716899361208787	0.07983229294755889	3.1018412860457243	2.9509682556927146	0.17428777655184374	1.375031507774015	-6.846674635822745	0.751339325477738	2.6937020933373836	-6.202835701958128

OPTIMALIZATION LOG --- STAGE 1 --- 2026-01-18 12:18:29 
call_id 	 timestamp 	 error 	 error_heat 	 error_moist 	b1_org[W/(m.K)] 	 b2_org[W/(m.K)] 	 b3_org[W/(m.K)] 	b1_min[W/(m.K)] 	 b2_min[W/(m.K)] 	 b3_min[W/(m.K)] 	alpha_org[1/m] 	 n_org[-] 	 K_org[m/s] 	alpha_min[1/m] 	 n_min[-] 	 K_min[m/s] 
6	2026-01-18 12:32:00	3.79702738	2.41645543	2.92884961	0.3129020495749539	1.9981963357282042	3.082407309860122	0.9588645890940155	1.0019021593154567	2.6400689123746375	0.3147194327744736	1.304460443204286	-6.816926130269372	0.26506695758162163	2.5166137131806345	-4.868156439154462
14	2026-01-18 12:32:02	3.46229731	2.67470293	2.19851471	0.8280715590871346	4.791142922486116	2.8351415106246334	0.5457199694191218	2.0590920342656274	0.5505666018104443	0.9008652293983894	2.052414576951319	-5.29955476515572	0.9635453861688241	2.367668919164493	-5.268948893031569
5	2026-01-18 12:32:03	3.35411917	2.21752180	2.51648812	0.12749690838098604	2.776313109286288	1.3148666643660294	0.34580725616782093	3.5744947558959055	3.1060170100796674	0.14969627451638468	1.5036919591854527	-4.517600449471163	0.24700543344339332	2.099522699447537	-6.629522265129776
3	2026-01-18 12:32:03	2.63541763	2.14730410	1.52791074	0.6885199817038298	2.315446126184505	0.8437108615992299	0.25855890116869856	2.203542585751171	2.0764391945882243	0.8731671974403267	2.2581027952758337	-4.7633657206717475	0.6959270749168976	1.811742021404905	-6.071807104854082
4	2026-01-18 12:32:03	3.76062602	2.43353753	2.86708967	0.9782239888064321	3.0195020014671043	0.05135110088339623	0.6144607808516291	1.4698102284014858	3.3765486772117486	0.28034234950355136	2.3927287187298294	-6.1494656240208565	0.9188370906516411	2.0436520104663614	-5.597435032494341
11	2026-01-18 12:32:03	2.78975314	2.38860198	1.44128524	0.6276468840606473	4.533002517435187	3.5861595166089915	0.967208288685053	0.7762364585671828	0.2838109189128424	0.6146095976974181	1.5764215860349442	-3.9973791417340117	0.7627767082892416	1.443623772094968	-5.999885424456129
8	2026-01-18 12:32:03	3.27072318	2.05190820	2.54701843	0.2756746951508722	0.6489963517431634	1.1574433809775448	0.6821671482019976	3.051438066180465	1.0693674661670056	0.33229085582809864	2.864684044506934	-6.756753251631542	0.3026712750012051	2.9332715167550867	-4.891221218092391
2	2026-01-18 12:32:04	3.84978465	2.62748328	2.81374723	0.9891672684769757	4.011225516565675	0.11463547130698926	0.7416429830816044	2.608770285472901	2.7518428461374986	0.3878366549292633	1.8241073377851902	-6.860447082825483	0.8024990195941535	2.004454617995391	-3.582422377399953
9	2026-01-18 12:32:04	2.58140772	1.81206394	1.83850214	0.0448343474960613	4.552490097572872	1.6590721786789162	0.7266579119135443	3.5231683644508003	3.758570964385396	0.8805211917668833	2.784403682293944	-5.135774959486248	0.6756753104239013	2.4237310556090015	-5.187916555990979
13	2026-01-18 12:32:04	4.10296132	2.67802388	3.10845294	0.32788726863879436	4.834901179111118	2.1455430915449796	0.9150748760525742	3.553693079660829	2.5060485710082854	0.012382758727770948	1.2332443503058201	-6.17867228246878	0.9580329196764877	2.333239027363722	-4.790112290299465
7	2026-01-18 12:32:05	2.02042071	1.45144558	1.40549123	0.07213129513025707	1.2051888570703226	0.410718455356462	0.6367418531324611	5.050260623309048	3.331374889117212	0.11044813406825205	1.7488325471981212	-5.41232428756087	0.1861021592634171	1.6626526845026863	-3.6623552735422678
10	2026-01-18 12:32:07	3.53127149	2.45713403	2.53621188	0.44449773747399457	4.948859152262893	1.2050438259443985	0.3524992879529586	3.467038990210045	1.4574635607293742	0.3212664942425694	1.843222750704208	-6.4826820199537565	0.9511697485927478	1.9216562252628893	-5.138842366355546
1	2026-01-18 12:32:08	3.99883873	2.18812161	3.34706364	0.17592029766788236	3.6120449763598663	3.9683750345415536	0.03776362068616945	1.995040718944735	0.2329484614555768	0.6589322865179633	1.196793928662161	-4.821739482829571	0.7386120644865444	2.468943587630715	-3.7246862622200423
15	2026-01-18 12:32:09	2.17224232	1.81450829	1.19423463	0.3657718284105298	3.482848008371726	0.20242893369523163	0.8039324397889154	1.4513751990336843	2.7078314333974056	0.966617661592997	1.5262947494791907	-4.669887967042234	0.046909092820153764	2.072819821530895	-5.469706623048747
12	2026-01-18 12:32:20	2.92296042	2.19370376	1.93167322	0.19368497415857838	1.8822740823499307	2.60366007905995	0.6783426605520574	5.277933584964418	0.36074089718438307	0.07435446667523049	2.0294221117670697	-3.6722145719722556	0.4721162822098405	1.7405860870661298	-4.5723671500219565
16	2026-01-18 12:32:24	3.23315421	2.62582750	1.88634994	0.9196744671561448	3.14211151053172	3.0104569002448205	0.8380309882703307	2.938859231728061	1.6613688423927502	0.9854102993256798	2.756927176676984	-6.357922536232885	0.4668498558873786	2.064798812938912	-6.183772311477426
21	2026-01-18 12:45:39	2.62366796	1.94255456	1.76355191	0.6833750705374595	0.12694565645548916	0.06602261824038957	0.6206142884621856	5.347347701312081	2.3439754890775033	0.38446362063230166	1.4138759185574579	-5.572196898842003	0.5864723797403305	1.7133530277771403	-5.125130813373881
19	2026-01-18 12:45:39	2.68360877	1.49095086	2.23132730	0.31863567494785877	2.547189442782873	0.5415860205090715	0.19594374672498716	2.898308991533904	0.10714799398786146	0.506683599650052	2.609385866522523	-5.4706450103383775	0.40722597956445955	1.2953838853647093	-6.019463218132284
26	2026-01-18 12:45:40	2.91924382	2.58219653	1.36170686	0.6168612840244972	5.720031311191796	3.896277571702523	0.09951325263510957	0.6044887037666622	3.8682988372391964	0.9106408744330984	2.5362896157026094	-5.0912833363642225	0.45945237964975294	2.2150203465830396	-5.697962652189176
23	2026-01-18 12:45:41	3.47205775	1.83000836	2.95063628	0.655077081006649	0.8278096072281849	0.7432792108254647	0.2938705290658292	0.5767187091515242	2.405779082965171	0.04540687402986465	1.7808505738020535	-5.530298281041088	0.8485549336111932	1.084543084437882	-6.4420644215080545
25	2026-01-18 12:45:42	4.23288055	2.68463219	3.27261788	0.5499135087711294	5.101150027902763	0.9066394244603475	0.28052282911574766	0.09160297984659937	2.558203456482899	0.25206405431773293	1.2092307908199176	-4.375449356878649	0.3866884333101756	2.508924330980773	-4.156198747772205
18	2026-01-18 12:45:42	2.72403158	2.13211923	1.69541018	0.35210494025500555	1.0763167938496765	0.232697394902039	0.5714532986707052	2.3308290636384057	3.7794610375546585	0.4490819715117117	1.286315841443999	-3.9231373323693104	0.9348165707270039	1.3325941015858518	-6.253191366346148
28	2026-01-18 12:45:42	4.16020356	1.71089509	3.79211440	0.9361098747175535	2.813166650903932	0.7147255106951953	0.5480519970048783	5.869339500418183	1.0469102852432948	0.16058171851147218	1.926586893426522	-4.408936847886274	0.16519964726986502	1.0698345275811483	-3.525961769411933
22	2026-01-18 12:45:43	1.98812483	1.74189435	0.95835505	0.33316612197023776	2.699147761927124	3.7230975692807133	0.15348121615394816	2.5601445517589707	3.595484045704267	0.19914954996308487	2.8351187168458365	-4.534844715904268	0.023714043961989895	1.4550712417615044	-4.698162678129474
27	2026-01-18 12:45:43	2.09187613	1.60936983	1.33636616	0.5742593564270361	2.9346742556259366	0.9368296760760622	0.7296374441615201	5.9876913312916855	1.2249011547753144	0.7385163601999208	2.083607048531168	-6.9878896411232425	0.4172649986178846	1.2239367258282208	-5.0466555502020825
24	2026-01-18 12:45:44	3.87663287	2.48436260	2.97594101	0.8923609101865687	3.3066346589370017	2.1604870884489573	0.05803855264831986	1.335154192856677	2.9788184178991193	0.35214493945690395	1.3461783431750538	-6.945388426962751	0.9458944929904165	1.7491867154034724	-4.1302488749209
29	2026-01-18 12:45:44	3.04230852	2.02420262	2.27117698	0.3610893429540949	1.5587578341045096	1.9761424814874162	0.8811792514929453	3.9848317248577594	1.0340105986999586	0.477500218608198	2.4782471306558125	-4.796925600127494	0.31460795838230826	2.0189458425490927	-3.7170302831674555
20	2026-01-18 12:45:45	2.53136471	2.01947301	1.52628177	0.2066289879724949	5.852773562983688	0.31026328637558453	0.4821747339304411	0.48472103447841874	3.9414615035350193	0.7955469373228219	1.7404543483331092	-6.417801812716894	0.8838664461708312	1.5065385940082825	-3.9867036374882345
