# OPTIMALIZATION LOG --- SUBSET FINETUNING MULTISTAGE (L-BFGS-B) --- 2026-03-12 12:11:53
# CALIBRATED VARS: ['b1_org', 'b1_min', 'b3_org', 'albedo', 'alpha_org', 'n_org', 'alpha_min', 'n_min']
call_id,timestamp,error,error_heat,error_moist,b1_org[W/(m.K)],b2_org[W/(m.K)],b3_org[W/(m.K)],b1_min[W/(m.K)],b2_min[W/(m.K)],b3_min[W/(m.K)],albedo[-],alpha_org[1/m],n_org[-],K_org[m/s],alpha_min[1/m],n_min[-],K_min[m/s],S_max[m/s]
35,2026-03-12 12:41:04,0.72897046,0.61449694,0.39216251,0.087207496,0.872773,0.42233472,0.06833122,0.854659,1.4491847,0.11072308,3.4998553,3.8113287,5.49161e-05,1.3012241,1.3849386,0.000183719,1.79521e-08
48,2026-03-12 12:41:05,0.68708992,0.57757458,0.3721561,0.08763595,0.872773,0.41652047,0.067650148,0.854659,1.4491847,0.11004511,3.4959084,3.8007282,5.49161e-05,1.3034077,1.3986355,0.000183719,1.79521e-08
47,2026-03-12 12:41:06,0.70343698,0.56140107,0.42385425,0.087552515,0.872773,0.41999284,0.068139216,0.854659,1.4491847,0.11070437,3.4307349,3.7834437,5.49161e-05,1.3000372,1.3882822,0.000183719,1.79521e-08
50,2026-03-12 12:50:22,0.69263346,0.56387213,0.40223045,0.087412574,0.872773,0.4158833,0.068504598,0.854659,1.4491847,0.11143281,3.4934002,3.7772165,5.49161e-05,1.3052357,1.4017619,0.000183719,1.79521e-08
52,2026-03-12 12:50:25,0.72097078,0.61193982,0.38121978,0.087803404,0.872773,0.416981,0.068013337,0.854659,1.4491847,0.11012612,3.4412941,3.802107,5.49161e-05,1.3036802,1.4038311,0.000183719,1.79521e-08
56,2026-03-12 12:50:26,0.72014186,0.62670565,0.35474544,0.087075927,0.872773,0.41608328,0.067538675,0.854659,1.4491847,0.11216686,3.5065097,3.8033691,5.49161e-05,1.3003892,1.4038775,0.000183719,1.79521e-08
51,2026-03-12 12:50:26,0.69993984,0.56553727,0.41241167,0.086667808,0.872773,0.41912695,0.067882769,0.854659,1.4491847,0.11208876,3.483483,3.8126923,5.49161e-05,1.3016083,1.3832393,0.000183719,1.79521e-08
54,2026-03-12 12:50:28,0.68281274,0.56973498,0.37634464,0.086978383,0.872773,0.42020797,0.067618667,0.854659,1.4491847,0.11193283,3.4934378,3.8048659,5.49161e-05,1.3015305,1.3943679,0.000183719,1.79521e-08
53,2026-03-12 12:50:29,0.67499724,0.55287594,0.38723309,0.087795672,0.872773,0.41903039,0.068546749,0.854659,1.4491847,0.11157886,3.4361493,3.8242737,5.49161e-05,1.3037929,1.3987839,0.000183719,1.79521e-08
55,2026-03-12 12:50:31,0.74455509,0.62583182,0.40335692,0.087604198,0.872773,0.41875775,0.068486071,0.854659,1.4491847,0.1103999,3.4300428,3.7571784,5.49161e-05,1.303526,1.3897662,0.000183719,1.79521e-08
60,2026-03-12 12:50:31,0.7056514,0.58565064,0.39364607,0.087245503,0.872773,0.42012005,0.067568337,0.854659,1.4491847,0.11028333,3.4856111,3.7860484,5.49161e-05,1.3024455,1.3981979,0.000183719,1.79521e-08
57,2026-03-12 12:50:32,0.73890797,0.60273087,0.42743478,0.087464114,0.872773,0.42080059,0.067492992,0.854659,1.4491847,0.11095301,3.4316569,3.787783,5.49161e-05,1.3008284,1.3809385,0.000183719,1.79521e-08
49,2026-03-12 12:50:32,0.70209557,0.58449985,0.38897059,0.087013081,0.872773,0.41845629,0.068017195,0.854659,1.4491847,0.11044991,3.4392076,3.7863976,5.49161e-05,1.3001218,1.3955502,0.000183719,1.79521e-08
59,2026-03-12 12:50:33,0.71289898,0.60113159,0.38323069,0.087934414,0.872773,0.41731077,0.067457409,0.854659,1.4491847,0.11065421,3.4532463,3.8005059,5.49161e-05,1.3023891,1.3987237,0.000183719,1.79521e-08
62,2026-03-12 12:50:35,0.72897046,0.61449694,0.39216251,0.087207496,0.872773,0.42233471,0.06833123,0.854659,1.4491847,0.11072308,3.4998553,3.8113287,5.49161e-05,1.3012241,1.3849386,0.000183719,1.79521e-08
58,2026-03-12 12:50:35,0.71171356,0.59644373,0.38831825,0.086725714,0.872773,0.41955202,0.067585372,0.854659,1.4491847,0.11157653,3.4663836,3.7792239,5.49161e-05,1.3006338,1.3944506,0.000183719,1.79521e-08
61,2026-03-12 12:50:39,0.70696447,0.57957395,0.40483676,0.087804045,0.872773,0.42136315,0.067989707,0.854659,1.4491847,0.11063389,3.4363386,3.8187414,5.49161e-05,1.3016932,1.3825474,0.000183719,1.79521e-08
63,2026-03-12 12:50:39,0.68708995,0.5775746,0.37215612,0.08763595,0.872773,0.41652046,0.067650158,0.854659,1.4491847,0.11004511,3.4959084,3.8007282,5.49161e-05,1.3034077,1.3986355,0.000183719,1.79521e-08
64,2026-03-12 12:50:41,0.70345054,0.56140397,0.42387291,0.087552515,0.872773,0.41999283,0.068139226,0.854659,1.4491847,0.11070437,3.4307349,3.7834437,5.49161e-05,1.3000372,1.3882822,0.000183719,1.79521e-08
65,2026-03-12 12:59:54,0.69263409,0.5638726,0.40223087,0.087412574,0.872773,0.4158833,0.068504588,0.854659,1.4491847,0.11143282,3.4934002,3.7772165,5.49161e-05,1.3052357,1.4017619,0.000183719,1.79521e-08
66,2026-03-12 12:59:55,0.72097067,0.61193994,0.38121939,0.087803404,0.872773,0.416981,0.068013327,0.854659,1.4491847,0.11012613,3.4412941,3.802107,5.49161e-05,1.3036802,1.4038311,0.000183719,1.79521e-08
68,2026-03-12 12:59:57,0.69993966,0.56553709,0.4124116,0.086667808,0.872773,0.41912695,0.067882759,0.854659,1.4491847,0.11208877,3.483483,3.8126923,5.49161e-05,1.3016083,1.3832393,0.000183719,1.79521e-08
70,2026-03-12 12:59:58,0.67500167,0.55287559,0.38724132,0.087795672,0.872773,0.41903039,0.068546739,0.854659,1.4491847,0.11157887,3.4361493,3.8242737,5.49161e-05,1.3037929,1.3987839,0.000183719,1.79521e-08
69,2026-03-12 13:00:00,0.68281158,0.56973406,0.37634393,0.086978383,0.872773,0.42020797,0.067618657,0.854659,1.4491847,0.11193284,3.4934378,3.8048659,5.49161e-05,1.3015305,1.3943679,0.000183719,1.79521e-08
72,2026-03-12 13:00:01,0.70565158,0.58565134,0.39364534,0.087245503,0.872773,0.42012005,0.067568327,0.854659,1.4491847,0.11028334,3.4856111,3.7860484,5.49161e-05,1.3024455,1.3981979,0.000183719,1.79521e-08
74,2026-03-12 13:00:02,0.70206695,0.58445502,0.38898628,0.087013081,0.872773,0.41845629,0.068017185,0.854659,1.4491847,0.11044992,3.4392076,3.7863976,5.49161e-05,1.3001218,1.3955502,0.000183719,1.79521e-08
73,2026-03-12 13:00:04,0.73890793,0.60273134,0.42743404,0.087464114,0.872773,0.42080059,0.067492982,0.854659,1.4491847,0.11095302,3.4316569,3.787783,5.49161e-05,1.3008284,1.3809385,0.000183719,1.79521e-08
71,2026-03-12 13:00:05,0.7445542,0.62582458,0.40336653,0.087604198,0.872773,0.41875775,0.068486061,0.854659,1.4491847,0.11039991,3.4300428,3.7571784,5.49161e-05,1.303526,1.3897662,0.000183719,1.79521e-08
76,2026-03-12 13:00:05,0.72897063,0.61449713,0.39216253,0.087207496,0.872773,0.42233471,0.06833122,0.854659,1.4491847,0.11072309,3.4998553,3.8113287,5.49161e-05,1.3012241,1.3849386,0.000183719,1.79521e-08
75,2026-03-12 13:00:07,0.71288077,0.60106142,0.38330688,0.087934414,0.872773,0.41731077,0.067457399,0.854659,1.4491847,0.11065422,3.4532463,3.8005059,5.49161e-05,1.3023891,1.3987237,0.000183719,1.79521e-08
77,2026-03-12 13:00:07,0.71172348,0.59645831,0.38831405,0.086725714,0.872773,0.41955202,0.067585362,0.854659,1.4491847,0.11157654,3.4663836,3.7792239,5.49161e-05,1.3006338,1.3944506,0.000183719,1.79521e-08
80,2026-03-12 13:00:12,0.703447,0.56140322,0.42386803,0.087552515,0.872773,0.41999283,0.068139216,0.854659,1.4491847,0.11070438,3.4307349,3.7834437,5.49161e-05,1.3000372,1.3882822,0.000183719,1.79521e-08
67,2026-03-12 13:00:14,0.72016371,0.62673399,0.35473971,0.087075927,0.872773,0.41608328,0.067538665,0.854659,1.4491847,0.11216687,3.5065097,3.8033691,5.49161e-05,1.3003892,1.4038775,0.000183719,1.79521e-08
78,2026-03-12 13:00:15,0.70696412,0.5795733,0.40483707,0.087804045,0.872773,0.42136315,0.067989697,0.854659,1.4491847,0.1106339,3.4363386,3.8187414,5.49161e-05,1.3016932,1.3825474,0.000183719,1.79521e-08
79,2026-03-12 13:00:38,0.68708858,0.57757375,0.37215492,0.08763595,0.872773,0.41652046,0.067650148,0.854659,1.4491847,0.11004512,3.4959084,3.8007282,5.49161e-05,1.3034077,1.3986355,0.000183719,1.79521e-08
81,2026-03-12 13:09:23,0.69263316,0.56387192,0.40223024,0.087412574,0.872773,0.4158833,0.068504588,0.854659,1.4491847,0.11143281,3.4934003,3.7772165,5.49161e-05,1.3052357,1.4017619,0.000183719,1.79521e-08
82,2026-03-12 13:09:23,0.72097691,0.61192874,0.38124917,0.087803404,0.872773,0.416981,0.068013327,0.854659,1.4491847,0.11012612,3.4412941,3.802107,5.49161e-05,1.3036802,1.4038311,0.000183719,1.79521e-08
84,2026-03-12 13:09:28,0.67414169,0.55319998,0.38527497,0.087795672,0.872773,0.41903039,0.068546739,0.854659,1.4491847,0.11157886,3.4361494,3.8242737,5.49161e-05,1.3037929,1.3987839,0.000183719,1.79521e-08
83,2026-03-12 13:09:30,0.69994,0.56553742,0.41241173,0.086667808,0.872773,0.41912695,0.067882759,0.854659,1.4491847,0.11208876,3.4834831,3.8126923,5.49161e-05,1.3016083,1.3832393,0.000183719,1.79521e-08
85,2026-03-12 13:09:32,0.68323564,0.57005729,0.37662399,0.086978383,0.872773,0.42020797,0.067618657,0.854659,1.4491847,0.11193283,3.4934379,3.8048659,5.49161e-05,1.3015305,1.3943679,0.000183719,1.79521e-08
86,2026-03-12 13:09:32,0.70565708,0.58567384,0.39362174,0.087245503,0.872773,0.42012005,0.067568327,0.854659,1.4491847,0.11028333,3.4856112,3.7860484,5.49161e-05,1.3024455,1.3981979,0.000183719,1.79521e-08
88,2026-03-12 13:09:35,0.73899109,0.60103342,0.42996122,0.087464114,0.872773,0.42080059,0.067492982,0.854659,1.4491847,0.11095301,3.431657,3.787783,5.49161e-05,1.3008284,1.3809385,0.000183719,1.79521e-08
89,2026-03-12 13:09:38,0.74455585,0.62583784,0.40334899,0.087604198,0.872773,0.41875775,0.068486061,0.854659,1.4491847,0.1103999,3.4300429,3.7571784,5.49161e-05,1.303526,1.3897662,0.000183719,1.79521e-08
90,2026-03-12 13:09:38,0.7289704,0.61449688,0.39216251,0.087207496,0.872773,0.42233471,0.06833122,0.854659,1.4491847,0.11072308,3.4998553,3.8113287,5.49161e-05,1.3012241,1.3849386,0.000183719,1.79521e-08
91,2026-03-12 13:09:39,0.71305116,0.60142737,0.3830497,0.087934414,0.872773,0.41731077,0.067457399,0.854659,1.4491847,0.11065421,3.4532463,3.8005059,5.49161e-05,1.3023891,1.3987237,0.000183719,1.79521e-08
87,2026-03-12 13:09:40,0.69827291,0.57862823,0.39086369,0.087013081,0.872773,0.41845629,0.068017185,0.854659,1.4491847,0.11044991,3.4392076,3.7863976,5.49161e-05,1.3001218,1.3955502,0.000183719,1.79521e-08
92,2026-03-12 13:09:42,0.7115493,0.59620435,0.38838483,0.086725714,0.872773,0.41955202,0.067585362,0.854659,1.4491847,0.11157653,3.4663837,3.7792239,5.49161e-05,1.3006338,1.3944506,0.000183719,1.79521e-08
93,2026-03-12 13:09:42,0.70791804,0.5663221,0.42476727,0.087552515,0.872773,0.41999283,0.068139216,0.854659,1.4491847,0.11070437,3.430735,3.7834437,5.49161e-05,1.3000372,1.3882822,0.000183719,1.79521e-08
94,2026-03-12 13:09:45,0.69069656,0.5940262,0.35241255,0.087075927,0.872773,0.41608328,0.067538665,0.854659,1.4491847,0.11216686,3.5065098,3.8033691,5.49161e-05,1.3003892,1.4038775,0.000183719,1.79521e-08
95,2026-03-12 13:09:48,0.70696464,0.57957444,0.40483636,0.087804045,0.872773,0.42136315,0.067989697,0.854659,1.4491847,0.11063389,3.4363387,3.8187414,5.49161e-05,1.3016932,1.3825474,0.000183719,1.79521e-08
96,2026-03-12 13:10:21,0.68709089,0.57757518,0.37215695,0.08763595,0.872773,0.41652046,0.067650148,0.854659,1.4491847,0.11004511,3.4959085,3.8007282,5.49161e-05,1.3034077,1.3986355,0.000183719,1.79521e-08
98,2026-03-12 13:18:52,0.72097295,0.61193597,0.38123006,0.087803404,0.872773,0.416981,0.068013327,0.854659,1.4491847,0.11012612,3.4412941,3.802107,5.49161e-05,1.3036802,1.4038311,0.000183719,1.79521e-08
97,2026-03-12 13:18:55,0.6926325,0.56387141,0.40222981,0.087412574,0.872773,0.4158833,0.068504588,0.854659,1.4491847,0.11143281,3.4934002,3.7772165,5.49161e-05,1.3052357,1.4017619,0.000183719,1.79521e-08
100,2026-03-12 13:19:02,0.69993996,0.56553737,0.41241171,0.086667808,0.872773,0.41912695,0.067882759,0.854659,1.4491847,0.11208876,3.483483,3.8126923,5.49161e-05,1.3016083,1.3832393,0.000183719,1.79521e-08
102,2026-03-12 13:19:02,0.70565547,0.58566719,0.39362873,0.087245503,0.872773,0.42012005,0.067568327,0.854659,1.4491847,0.11028333,3.4856111,3.7860484,5.49161e-05,1.3024455,1.3981979,0.000183719,1.79521e-08
99,2026-03-12 13:19:05,0.6742401,0.55300167,0.38573159,0.087795672,0.872773,0.41903039,0.068546739,0.854659,1.4491847,0.11157886,3.4361493,3.8242737,5.49161e-05,1.3037929,1.3987839,0.000183719,1.79521e-08
101,2026-03-12 13:19:06,0.68312101,0.56997484,0.37654083,0.086978383,0.872773,0.42020797,0.067618657,0.854659,1.4491847,0.11193283,3.4934378,3.8048659,5.49161e-05,1.3015305,1.3943679,0.000183719,1.79521e-08
